lga_name,state,year,cafe_count,cafes_per_100k,cafe_culture_score,population,specialty_pct,chain_pct
Melbourne,VIC,2019,2576,1463.6,79,176000,68,22
Melbourne,VIC,2021,2800,1590.9,86,176000,68,22
Melbourne,VIC,2023,3024,1718.2,93,176000,68,22
Melbourne,VIC,2024,3136,1781.8,96,176000,68,22
Yarra,VIC,2019,754,877.2,68,86000,88,10
Yarra,VIC,2021,820,953.5,74,86000,88,10
Yarra,VIC,2023,886,1029.8,80,86000,88,10
Yarra,VIC,2024,918,1067.9,83,86000,88,10
Port Phillip,VIC,2019,626,680.0,57,92000,74,14
Port Phillip,VIC,2021,680,739.1,62,92000,74,14
Port Phillip,VIC,2023,734,798.2,67,92000,74,14
Port Phillip,VIC,2024,762,827.8,69,92000,74,14
Stonnington,VIC,2019,543,623.9,53,87000,70,16
Stonnington,VIC,2021,590,678.2,58,87000,70,16
Stonnington,VIC,2023,637,732.5,63,87000,70,16
Stonnington,VIC,2024,661,759.6,65,87000,70,16
Merri-bek,VIC,2019,442,242.6,40,182000,65,18
Merri-bek,VIC,2021,480,263.7,43,182000,65,18
Merri-bek,VIC,2023,518,284.8,46,182000,65,18
Merri-bek,VIC,2024,538,295.3,48,182000,65,18
Darebin,VIC,2019,386,238.6,39,162000,62,18
Darebin,VIC,2021,420,259.3,42,162000,62,18
Darebin,VIC,2023,454,280.0,45,162000,62,18
Darebin,VIC,2024,470,290.4,47,162000,62,18
Boroondara,VIC,2019,469,268.1,39,175000,60,20
Boroondara,VIC,2021,510,291.4,42,175000,60,20
Boroondara,VIC,2023,551,314.7,45,175000,60,20
Boroondara,VIC,2024,571,326.4,47,175000,60,20
Maribyrnong,VIC,2019,285,310.0,41,92000,65,16
Maribyrnong,VIC,2021,310,337.0,45,92000,65,16
Maribyrnong,VIC,2023,335,364.0,49,92000,65,16
Maribyrnong,VIC,2024,347,377.4,50,92000,65,16
Greater Geelong,VIC,2019,442,164.8,28,268000,38,28
Greater Geelong,VIC,2021,480,179.1,30,268000,38,28
Greater Geelong,VIC,2023,518,193.4,32,268000,38,28
Greater Geelong,VIC,2024,538,200.6,34,268000,38,28
Ballarat,VIC,2019,202,165.9,26,122000,35,30
Ballarat,VIC,2021,220,180.3,28,122000,35,30
Ballarat,VIC,2023,238,194.7,30,122000,35,30
Ballarat,VIC,2024,246,201.9,31,122000,35,30
Greater Bendigo,VIC,2019,166,139.2,25,119000,34,32
Greater Bendigo,VIC,2021,180,151.3,27,119000,34,32
Greater Bendigo,VIC,2023,194,163.4,29,119000,34,32
Greater Bendigo,VIC,2024,202,169.5,30,119000,34,32
Mornington Peninsula,VIC,2019,193,115.0,27,168000,42,28
Mornington Peninsula,VIC,2021,210,125.0,29,168000,42,28
Mornington Peninsula,VIC,2023,227,135.0,31,168000,42,28
Mornington Peninsula,VIC,2024,235,140.0,32,168000,42,28
Surf Coast,VIC,2019,129,357.8,41,36000,60,18
Surf Coast,VIC,2021,140,388.9,45,36000,60,18
Surf Coast,VIC,2023,151,420.0,49,36000,60,18
Surf Coast,VIC,2024,157,435.6,50,36000,60,18
Greater Shepparton,VIC,2019,83,113.4,21,73000,26,36
Greater Shepparton,VIC,2021,90,123.3,23,73000,26,36
Greater Shepparton,VIC,2023,97,133.2,25,73000,26,36
Greater Shepparton,VIC,2024,101,138.1,26,73000,26,36
Latrobe (Vic.),VIC,2019,101,133.1,22,76000,28,38
Latrobe (Vic.),VIC,2021,110,144.7,24,76000,28,38
Latrobe (Vic.),VIC,2023,119,156.3,26,76000,28,38
Latrobe (Vic.),VIC,2024,123,162.1,27,76000,28,38
Wyndham,VIC,2019,202,67.0,19,302000,28,40
Wyndham,VIC,2021,220,72.8,21,302000,28,40
Wyndham,VIC,2023,238,78.6,23,302000,28,40
Wyndham,VIC,2024,246,81.5,24,302000,28,40
Sydney,NSW,2019,1674,768.1,54,218000,60,24
Sydney,NSW,2021,1820,834.9,59,218000,60,24
Sydney,NSW,2023,1966,901.7,64,218000,60,24
Sydney,NSW,2024,2038,935.1,66,218000,60,24
Inner West,NSW,2019,589,297.3,43,198000,72,14
Inner West,NSW,2021,640,323.2,47,198000,72,14
Inner West,NSW,2023,691,349.1,51,198000,72,14
Inner West,NSW,2024,717,362.0,53,198000,72,14
Waverley,NSW,2019,285,380.2,48,75000,76,12
Waverley,NSW,2021,310,413.3,52,75000,76,12
Waverley,NSW,2023,335,446.4,56,75000,76,12
Waverley,NSW,2024,347,462.9,58,75000,76,12
Woollahra,NSW,2019,258,422.3,48,61000,72,14
Woollahra,NSW,2021,280,459.0,52,61000,72,14
Woollahra,NSW,2023,302,495.7,56,61000,72,14
Woollahra,NSW,2024,314,514.1,58,61000,72,14
Northern Beaches,NSW,2019,350,124.0,32,282000,55,22
Northern Beaches,NSW,2021,380,134.8,35,282000,55,22
Northern Beaches,NSW,2023,410,145.6,38,282000,55,22
Northern Beaches,NSW,2024,426,151.0,39,282000,55,22
Randwick,NSW,2019,386,261.1,38,148000,58,20
Randwick,NSW,2021,420,283.8,41,148000,58,20
Randwick,NSW,2023,454,306.5,44,148000,58,20
Randwick,NSW,2024,470,317.9,46,148000,58,20
Newcastle,NSW,2019,497,293.9,32,169000,40,30
Newcastle,NSW,2021,540,319.5,35,169000,40,30
Newcastle,NSW,2023,583,345.1,38,169000,40,30
Newcastle,NSW,2024,605,357.8,39,169000,40,30
Wollongong,NSW,2019,294,134.4,25,219000,36,32
Wollongong,NSW,2021,320,146.1,27,219000,36,32
Wollongong,NSW,2023,346,157.8,29,219000,36,32
Wollongong,NSW,2024,358,163.6,30,219000,36,32
Byron,NSW,2019,110,298.4,45,37000,75,12
Byron,NSW,2021,120,324.3,49,37000,75,12
Byron,NSW,2023,130,350.2,53,37000,75,12
Byron,NSW,2024,134,363.2,55,37000,75,12
Orange,NSW,2019,101,224.8,29,45000,40,28
Orange,NSW,2021,110,244.4,32,45000,40,28
Orange,NSW,2023,119,264.0,35,45000,40,28
Orange,NSW,2024,123,273.7,36,45000,40,28
Parramatta,NSW,2019,221,89.1,23,248000,35,35
Parramatta,NSW,2021,240,96.8,25,248000,35,35
Parramatta,NSW,2023,259,104.5,27,248000,35,35
Parramatta,NSW,2024,269,108.4,28,248000,35,35
Central Coast (NSW),NSW,2019,377,109.7,21,344000,30,38
Central Coast (NSW),NSW,2021,410,119.2,23,344000,30,38
Central Coast (NSW),NSW,2023,443,128.7,25,344000,30,38
Central Coast (NSW),NSW,2024,459,133.5,26,344000,30,38
Maitland,NSW,2019,101,112.4,21,90000,28,35
Maitland,NSW,2021,110,122.2,23,90000,28,35
Maitland,NSW,2023,119,132.0,25,90000,28,35
Maitland,NSW,2024,123,136.9,26,90000,28,35
Shoalhaven,NSW,2019,120,113.9,24,105000,34,30
Shoalhaven,NSW,2021,130,123.8,26,105000,34,30
Shoalhaven,NSW,2023,140,133.7,28,105000,34,30
Shoalhaven,NSW,2024,146,138.7,29,105000,34,30
Brisbane,QLD,2019,1702,413.1,37,412000,45,30
Brisbane,QLD,2021,1850,449.0,40,412000,45,30
Brisbane,QLD,2023,1998,484.9,43,412000,45,30
Brisbane,QLD,2024,2072,502.9,45,412000,45,30
Sunshine Coast,QLD,2019,442,118.7,27,372000,42,28
Sunshine Coast,QLD,2021,480,129.0,29,372000,42,28
Sunshine Coast,QLD,2023,518,139.3,31,372000,42,28
Sunshine Coast,QLD,2024,538,144.5,32,372000,42,28
Gold Coast,QLD,2019,662,105.8,23,626000,35,36
Gold Coast,QLD,2021,720,115.0,25,626000,35,36
Gold Coast,QLD,2023,778,124.2,27,626000,35,36
Gold Coast,QLD,2024,806,128.8,28,626000,35,36
Noosa,QLD,2019,129,207.7,40,62000,70,16
Noosa,QLD,2021,140,225.8,43,62000,70,16
Noosa,QLD,2023,151,243.9,46,62000,70,16
Noosa,QLD,2024,157,252.9,48,62000,70,16
Cairns,QLD,2019,258,159.0,27,162000,38,32
Cairns,QLD,2021,280,172.8,29,162000,38,32
Cairns,QLD,2023,302,186.6,31,162000,38,32
Cairns,QLD,2024,314,193.5,32,162000,38,32
Townsville,QLD,2019,202,103.8,22,195000,30,36
Townsville,QLD,2021,220,112.8,24,195000,30,36
Townsville,QLD,2023,238,121.8,26,195000,30,36
Townsville,QLD,2024,246,126.3,27,195000,30,36
Toowoomba,QLD,2019,184,105.2,21,175000,28,36
Toowoomba,QLD,2021,200,114.3,23,175000,28,36
Toowoomba,QLD,2023,216,123.4,25,175000,28,36
Toowoomba,QLD,2024,224,128.0,26,175000,28,36
Ipswich,QLD,2019,147,62.9,17,234000,22,42
Ipswich,QLD,2021,160,68.4,19,234000,22,42
Ipswich,QLD,2023,173,73.9,21,234000,22,42
Ipswich,QLD,2024,179,76.6,21,234000,22,42
Moreton Bay,QLD,2019,258,53.5,17,482000,25,42
Moreton Bay,QLD,2021,280,58.1,19,482000,25,42
Moreton Bay,QLD,2023,302,62.7,21,482000,25,42
Moreton Bay,QLD,2024,314,65.1,21,482000,25,42
Mackay,QLD,2019,101,106.5,19,95000,24,38
Mackay,QLD,2021,110,115.8,21,95000,24,38
Mackay,QLD,2023,119,125.1,23,95000,24,38
Mackay,QLD,2024,123,129.7,24,95000,24,38
Rockhampton,QLD,2019,110,129.9,19,85000,22,40
Rockhampton,QLD,2021,120,141.2,21,85000,22,40
Rockhampton,QLD,2023,130,152.5,23,85000,22,40
Rockhampton,QLD,2024,134,158.1,24,85000,22,40
Fraser Coast,QLD,2019,110,103.1,21,107000,28,36
Fraser Coast,QLD,2021,120,112.1,23,107000,28,36
Fraser Coast,QLD,2023,130,121.1,25,107000,28,36
Fraser Coast,QLD,2024,134,125.6,26,107000,28,36
Perth,WA,2019,1104,1162.1,65,95000,55,26
Perth,WA,2021,1200,1263.2,71,95000,55,26
Perth,WA,2023,1296,1364.3,77,95000,55,26
Perth,WA,2024,1344,1414.8,80,95000,55,26
Fremantle,WA,2019,285,950.6,67,30000,80,12
Fremantle,WA,2021,310,1033.3,73,30000,80,12
Fremantle,WA,2023,335,1116.0,79,30000,80,12
Fremantle,WA,2024,347,1157.3,82,30000,80,12
Vincent,WA,2019,258,677.9,57,38000,76,14
Vincent,WA,2021,280,736.8,62,38000,76,14
Vincent,WA,2023,302,795.7,67,38000,76,14
Vincent,WA,2024,314,825.2,69,38000,76,14
Cambridge,WA,2019,202,722.8,58,28000,72,14
Cambridge,WA,2021,220,785.7,63,28000,72,14
Cambridge,WA,2023,238,848.6,68,28000,72,14
Cambridge,WA,2024,246,880.0,71,28000,72,14
Subiaco,WA,2019,147,669.1,57,22000,74,12
Subiaco,WA,2021,160,727.3,62,22000,74,12
Subiaco,WA,2023,173,785.5,67,22000,74,12
Subiaco,WA,2024,179,814.6,69,22000,74,12
Stirling,WA,2019,202,90.3,26,224000,42,30
Stirling,WA,2021,220,98.2,28,224000,42,30
Stirling,WA,2023,238,106.1,30,224000,42,30
Stirling,WA,2024,246,110.0,31,224000,42,30
Joondalup,WA,2019,166,97.4,24,170000,35,32
Joondalup,WA,2021,180,105.9,26,170000,35,32
Joondalup,WA,2023,194,114.4,28,170000,35,32
Joondalup,WA,2024,202,118.6,29,170000,35,32
Bunbury,WA,2019,129,174.1,27,74000,36,32
Bunbury,WA,2021,140,189.2,29,74000,36,32
Bunbury,WA,2023,151,204.3,31,74000,36,32
Bunbury,WA,2024,157,211.9,32,74000,36,32
Augusta Margaret River,WA,2019,74,433.0,51,17000,78,10
Augusta Margaret River,WA,2021,80,470.6,55,17000,78,10
Augusta Margaret River,WA,2023,86,508.2,59,17000,78,10
Augusta Margaret River,WA,2024,90,527.1,62,17000,78,10
Albany,WA,2019,64,157.0,27,41000,38,32
Albany,WA,2021,70,170.7,29,41000,38,32
Albany,WA,2023,76,184.4,31,41000,38,32
Albany,WA,2024,78,191.2,32,41000,38,32
Mandurah,WA,2019,147,133.9,22,110000,28,38
Mandurah,WA,2021,160,145.5,24,110000,28,38
Mandurah,WA,2023,173,157.1,26,110000,28,38
Mandurah,WA,2024,179,163.0,27,110000,28,38
Adelaide,SA,2019,1086,920.0,56,118000,52,26
Adelaide,SA,2021,1180,1000.0,61,118000,52,26
Adelaide,SA,2023,1274,1080.0,66,118000,52,26
Adelaide,SA,2024,1322,1120.0,68,118000,52,26
Unley,SA,2019,166,435.8,47,38000,70,16
Unley,SA,2021,180,473.7,51,38000,70,16
Unley,SA,2023,194,511.6,55,38000,70,16
Unley,SA,2024,202,530.5,57,38000,70,16
Norwood Payneham and St Peters,SA,2019,147,387.4,44,38000,65,18
Norwood Payneham and St Peters,SA,2021,160,421.1,48,38000,65,18
Norwood Payneham and St Peters,SA,2023,173,454.8,52,38000,65,18
Norwood Payneham and St Peters,SA,2024,179,471.6,54,38000,65,18
Burnside,SA,2019,110,240.0,37,46000,58,20
Burnside,SA,2021,120,260.9,40,46000,58,20
Burnside,SA,2023,130,281.8,43,46000,58,20
Burnside,SA,2024,134,292.2,45,46000,58,20
West Torrens,SA,2019,101,180.7,30,56000,46,28
West Torrens,SA,2021,110,196.4,33,56000,46,28
West Torrens,SA,2023,119,212.1,36,56000,46,28
West Torrens,SA,2024,123,220.0,37,56000,46,28
Charles Sturt,SA,2019,129,109.1,25,118000,38,32
Charles Sturt,SA,2021,140,118.6,27,118000,38,32
Charles Sturt,SA,2023,151,128.1,29,118000,38,32
Charles Sturt,SA,2024,157,132.8,30,118000,38,32
Marion,SA,2019,120,139.1,25,86000,35,34
Marion,SA,2021,130,151.2,27,86000,35,34
Marion,SA,2023,140,163.3,29,86000,35,34
Marion,SA,2024,146,169.3,30,86000,35,34
Mount Gambier,SA,2019,55,197.2,24,28000,28,38
Mount Gambier,SA,2021,60,214.3,26,28000,28,38
Mount Gambier,SA,2023,65,231.4,28,28000,28,38
Mount Gambier,SA,2024,67,240.0,29,28000,28,38
Hobart,TAS,2019,350,624.3,48,56000,55,22
Hobart,TAS,2021,380,678.6,52,56000,55,22
Hobart,TAS,2023,410,732.9,56,56000,55,22
Hobart,TAS,2024,426,760.0,58,56000,55,22
Clarence,TAS,2019,129,222.1,31,58000,45,28
Clarence,TAS,2021,140,241.4,34,58000,45,28
Clarence,TAS,2023,151,260.7,37,58000,45,28
Clarence,TAS,2024,157,270.4,38,58000,45,28
Launceston,TAS,2019,147,213.3,29,69000,42,30
Launceston,TAS,2021,160,231.9,32,69000,42,30
Launceston,TAS,2023,173,250.5,35,69000,42,30
Launceston,TAS,2024,179,259.7,36,69000,42,30
Kingborough,TAS,2019,74,175.3,31,42000,48,24
Kingborough,TAS,2021,80,190.5,34,42000,48,24
Kingborough,TAS,2023,86,205.7,37,42000,48,24
Kingborough,TAS,2024,90,213.4,38,42000,48,24
Devonport,TAS,2019,55,204.4,27,27000,35,32
Devonport,TAS,2021,60,222.2,29,27000,35,32
Devonport,TAS,2023,65,240.0,31,27000,35,32
Devonport,TAS,2024,67,248.9,32,27000,35,32
Unincorporated ACT,ACT,2019,626,136.0,29,460000,46,28
Unincorporated ACT,ACT,2021,680,147.8,31,460000,46,28
Unincorporated ACT,ACT,2023,734,159.6,33,460000,46,28
Unincorporated ACT,ACT,2024,762,165.5,35,460000,46,28
Darwin,NT,2019,193,235.6,26,82000,30,38
Darwin,NT,2021,210,256.1,28,82000,30,38
Darwin,NT,2023,227,276.6,30,82000,30,38
Darwin,NT,2024,235,286.8,31,82000,30,38
Litchfield,NT,2019,28,106.2,17,26000,20,42
Litchfield,NT,2021,30,115.4,19,26000,20,42
Litchfield,NT,2023,32,124.6,21,26000,20,42
Litchfield,NT,2024,34,129.2,21,26000,20,42
Alice Springs,NT,2019,55,204.4,22,27000,22,38
Alice Springs,NT,2021,60,222.2,24,27000,22,38
Alice Springs,NT,2023,65,240.0,26,27000,22,38
Alice Springs,NT,2024,67,248.9,27,27000,22,38
