dot_id,place,state,latitude,longitude,cafes_per_100km2,density_band,dot_represents,cafe_count_proxy,analysis_area_km2,notes
Fitzroy_and_Collingwood_15,Fitzroy & Collingwood,VIC,-37.788156,144.970422,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_16,Fitzroy & Collingwood,VIC,-37.804029,144.988962,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_17,Fitzroy & Collingwood,VIC,-37.802815,144.96889,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_18,Fitzroy & Collingwood,VIC,-37.813999,144.976422,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_19,Fitzroy & Collingwood,VIC,-37.795196,144.989793,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_20,Fitzroy & Collingwood,VIC,-37.792082,144.969331,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_21,Fitzroy & Collingwood,VIC,-37.797198,144.968631,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_22,Fitzroy & Collingwood,VIC,-37.793995,145.000095,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_23,Fitzroy & Collingwood,VIC,-37.795428,144.987477,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_24,Fitzroy & Collingwood,VIC,-37.794506,144.958298,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_25,Fitzroy & Collingwood,VIC,-37.794681,144.970512,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_26,Fitzroy & Collingwood,VIC,-37.802324,144.962113,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_27,Fitzroy & Collingwood,VIC,-37.791527,144.993666,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_28,Fitzroy & Collingwood,VIC,-37.798352,144.975476,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_29,Fitzroy & Collingwood,VIC,-37.813003,144.97947,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_30,Fitzroy & Collingwood,VIC,-37.791709,144.969181,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_31,Fitzroy & Collingwood,VIC,-37.786977,144.980234,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_32,Fitzroy & Collingwood,VIC,-37.799709,144.975567,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_33,Fitzroy & Collingwood,VIC,-37.802363,144.995977,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_34,Fitzroy & Collingwood,VIC,-37.802738,145.000508,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_35,Fitzroy & Collingwood,VIC,-37.798071,144.990998,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_36,Fitzroy & Collingwood,VIC,-37.80824,144.964306,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_37,Fitzroy & Collingwood,VIC,-37.801089,144.994568,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_38,Fitzroy & Collingwood,VIC,-37.788483,144.967955,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_39,Fitzroy & Collingwood,VIC,-37.801839,144.999692,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_40,Fitzroy & Collingwood,VIC,-37.797274,144.984539,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_41,Fitzroy & Collingwood,VIC,-37.796762,144.965874,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_42,Fitzroy & Collingwood,VIC,-37.798191,144.9662,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_43,Fitzroy & Collingwood,VIC,-37.792867,144.989178,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_44,Fitzroy & Collingwood,VIC,-37.808269,144.962372,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_45,Fitzroy & Collingwood,VIC,-37.791741,144.987343,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_46,Fitzroy & Collingwood,VIC,-37.797983,144.961373,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_47,Fitzroy & Collingwood,VIC,-37.801415,144.985338,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_48,Fitzroy & Collingwood,VIC,-37.783334,144.985605,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_49,Fitzroy & Collingwood,VIC,-37.792585,144.982979,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
Fitzroy_and_Collingwood_50,Fitzroy & Collingwood,VIC,-37.816743,144.976956,3500.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),420,12.0,Highest café density in Australia; Australia's specialty coffee triangle
St_Kilda_and_South_Yarra_1,St Kilda & South Yarra,VIC,-37.871647,145.000665,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
St_Kilda_and_South_Yarra_2,St Kilda & South Yarra,VIC,-37.878274,145.004689,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
St_Kilda_and_South_Yarra_3,St Kilda & South Yarra,VIC,-37.867192,144.992582,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
St_Kilda_and_South_Yarra_4,St Kilda & South Yarra,VIC,-37.849899,144.992712,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
St_Kilda_and_South_Yarra_5,St Kilda & South Yarra,VIC,-37.852759,144.993848,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
St_Kilda_and_South_Yarra_6,St Kilda & South Yarra,VIC,-37.846713,145.017187,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
St_Kilda_and_South_Yarra_7,St Kilda & South Yarra,VIC,-37.85568,144.989865,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
St_Kilda_and_South_Yarra_8,St Kilda & South Yarra,VIC,-37.848495,144.989787,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
St_Kilda_and_South_Yarra_9,St Kilda & South Yarra,VIC,-37.865534,145.02073,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
St_Kilda_and_South_Yarra_10,St Kilda & South Yarra,VIC,-37.846843,145.010044,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
St_Kilda_and_South_Yarra_11,St Kilda & South Yarra,VIC,-37.84959,145.019155,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
St_Kilda_and_South_Yarra_12,St Kilda & South Yarra,VIC,-37.84926,144.984782,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
St_Kilda_and_South_Yarra_13,St Kilda & South Yarra,VIC,-37.871177,144.98861,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
St_Kilda_and_South_Yarra_14,St Kilda & South Yarra,VIC,-37.859339,145.014029,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
St_Kilda_and_South_Yarra_15,St Kilda & South Yarra,VIC,-37.853353,145.003206,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
St_Kilda_and_South_Yarra_16,St Kilda & South Yarra,VIC,-37.857126,145.007599,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
St_Kilda_and_South_Yarra_17,St Kilda & South Yarra,VIC,-37.866762,144.996414,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
St_Kilda_and_South_Yarra_18,St Kilda & South Yarra,VIC,-37.848418,145.002923,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
St_Kilda_and_South_Yarra_19,St Kilda & South Yarra,VIC,-37.859368,145.001916,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
St_Kilda_and_South_Yarra_20,St Kilda & South Yarra,VIC,-37.870642,145.013023,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
St_Kilda_and_South_Yarra_21,St Kilda & South Yarra,VIC,-37.860841,145.010924,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
St_Kilda_and_South_Yarra_22,St Kilda & South Yarra,VIC,-37.851305,144.996887,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
St_Kilda_and_South_Yarra_23,St Kilda & South Yarra,VIC,-37.851135,144.997287,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
St_Kilda_and_South_Yarra_24,St Kilda & South Yarra,VIC,-37.864945,145.013665,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
St_Kilda_and_South_Yarra_25,St Kilda & South Yarra,VIC,-37.846617,145.016076,1727.3,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,22.0,Beach-side café strip; strong brunch culture year-round
Richmond_and_Hawthorn_1,Richmond & Hawthorn,VIC,-37.808239,145.037219,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_2,Richmond & Hawthorn,VIC,-37.807111,145.037222,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_3,Richmond & Hawthorn,VIC,-37.824604,145.038475,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_4,Richmond & Hawthorn,VIC,-37.820016,145.04103,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_5,Richmond & Hawthorn,VIC,-37.826034,145.00157,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_6,Richmond & Hawthorn,VIC,-37.829842,145.029771,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_7,Richmond & Hawthorn,VIC,-37.815586,145.011752,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_8,Richmond & Hawthorn,VIC,-37.825233,145.00347,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_9,Richmond & Hawthorn,VIC,-37.808302,145.034751,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_10,Richmond & Hawthorn,VIC,-37.832917,145.026082,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_11,Richmond & Hawthorn,VIC,-37.804495,145.030398,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_12,Richmond & Hawthorn,VIC,-37.838358,145.012279,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_13,Richmond & Hawthorn,VIC,-37.833129,145.028321,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_14,Richmond & Hawthorn,VIC,-37.823515,145.040938,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_15,Richmond & Hawthorn,VIC,-37.827971,145.011097,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_16,Richmond & Hawthorn,VIC,-37.806439,145.024433,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_17,Richmond & Hawthorn,VIC,-37.83269,145.036485,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_18,Richmond & Hawthorn,VIC,-37.828038,145.00315,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_19,Richmond & Hawthorn,VIC,-37.813144,145.032982,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_20,Richmond & Hawthorn,VIC,-37.814124,145.009449,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_21,Richmond & Hawthorn,VIC,-37.826727,145.046106,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_22,Richmond & Hawthorn,VIC,-37.827469,145.038219,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_23,Richmond & Hawthorn,VIC,-37.818355,145.004942,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_24,Richmond & Hawthorn,VIC,-37.806848,145.029839,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_25,Richmond & Hawthorn,VIC,-37.832261,145.038955,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_26,Richmond & Hawthorn,VIC,-37.813173,145.027972,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Richmond_and_Hawthorn_27,Richmond & Hawthorn,VIC,-37.833862,145.041983,1916.7,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,24.0,Busy café corridor along Bridge Rd and Church St
Footscray_1,Footscray,VIC,-37.814507,144.901016,1444.4,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),260,18.0,Multicultural café scene; one of Melbourne's fastest-growing precincts
Footscray_2,Footscray,VIC,-37.812919,144.888088,1444.4,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),260,18.0,Multicultural café scene; one of Melbourne's fastest-growing precincts
Footscray_3,Footscray,VIC,-37.811396,144.912062,1444.4,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),260,18.0,Multicultural café scene; one of Melbourne's fastest-growing precincts
Footscray_4,Footscray,VIC,-37.795305,144.88476,1444.4,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),260,18.0,Multicultural café scene; one of Melbourne's fastest-growing precincts
Footscray_5,Footscray,VIC,-37.794721,144.919834,1444.4,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),260,18.0,Multicultural café scene; one of Melbourne's fastest-growing precincts
Footscray_6,Footscray,VIC,-37.811551,144.893854,1444.4,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),260,18.0,Multicultural café scene; one of Melbourne's fastest-growing precincts
Footscray_7,Footscray,VIC,-37.794462,144.900874,1444.4,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),260,18.0,Multicultural café scene; one of Melbourne's fastest-growing precincts
Footscray_8,Footscray,VIC,-37.795859,144.916015,1444.4,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),260,18.0,Multicultural café scene; one of Melbourne's fastest-growing precincts
Footscray_9,Footscray,VIC,-37.7885,144.885614,1444.4,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),260,18.0,Multicultural café scene; one of Melbourne's fastest-growing precincts
Footscray_10,Footscray,VIC,-37.801164,144.920619,1444.4,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),260,18.0,Multicultural café scene; one of Melbourne's fastest-growing precincts
Footscray_11,Footscray,VIC,-37.815451,144.894876,1444.4,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),260,18.0,Multicultural café scene; one of Melbourne's fastest-growing precincts
Footscray_12,Footscray,VIC,-37.800366,144.905247,1444.4,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),260,18.0,Multicultural café scene; one of Melbourne's fastest-growing precincts
Footscray_13,Footscray,VIC,-37.795701,144.893328,1444.4,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),260,18.0,Multicultural café scene; one of Melbourne's fastest-growing precincts
Footscray_14,Footscray,VIC,-37.792131,144.888454,1444.4,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),260,18.0,Multicultural café scene; one of Melbourne's fastest-growing precincts
Footscray_15,Footscray,VIC,-37.78999,144.908429,1444.4,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),260,18.0,Multicultural café scene; one of Melbourne's fastest-growing precincts
Footscray_16,Footscray,VIC,-37.793701,144.906686,1444.4,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),260,18.0,Multicultural café scene; one of Melbourne's fastest-growing precincts
Footscray_17,Footscray,VIC,-37.786406,144.894723,1444.4,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),260,18.0,Multicultural café scene; one of Melbourne's fastest-growing precincts
Footscray_18,Footscray,VIC,-37.805545,144.879995,1444.4,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),260,18.0,Multicultural café scene; one of Melbourne's fastest-growing precincts
Footscray_19,Footscray,VIC,-37.792722,144.897002,1444.4,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),260,18.0,Multicultural café scene; one of Melbourne's fastest-growing precincts
Footscray_20,Footscray,VIC,-37.800446,144.907265,1444.4,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),260,18.0,Multicultural café scene; one of Melbourne's fastest-growing precincts
Footscray_21,Footscray,VIC,-37.803989,144.913689,1444.4,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),260,18.0,Multicultural café scene; one of Melbourne's fastest-growing precincts
Surry_Hills_and_Newtown_1,Surry Hills & Newtown,NSW,-33.90277,151.18571,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_2,Surry Hills & Newtown,NSW,-33.889255,151.206182,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
