dot_id,place,state,latitude,longitude,cafes_per_100km2,density_band,dot_represents,cafe_count_proxy,analysis_area_km2,notes
Surry_Hills_and_Newtown_3,Surry Hills & Newtown,NSW,-33.895751,151.16811,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_4,Surry Hills & Newtown,NSW,-33.892862,151.202916,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_5,Surry Hills & Newtown,NSW,-33.898046,151.168778,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_6,Surry Hills & Newtown,NSW,-33.89453,151.197208,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_7,Surry Hills & Newtown,NSW,-33.882566,151.196176,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_8,Surry Hills & Newtown,NSW,-33.906564,151.186622,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_9,Surry Hills & Newtown,NSW,-33.90021,151.17311,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_10,Surry Hills & Newtown,NSW,-33.901658,151.196444,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_11,Surry Hills & Newtown,NSW,-33.908001,151.19163,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_12,Surry Hills & Newtown,NSW,-33.886927,151.202418,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_13,Surry Hills & Newtown,NSW,-33.882996,151.17004,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_14,Surry Hills & Newtown,NSW,-33.894594,151.197698,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_15,Surry Hills & Newtown,NSW,-33.87885,151.187583,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_16,Surry Hills & Newtown,NSW,-33.890994,151.173321,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_17,Surry Hills & Newtown,NSW,-33.897348,151.186276,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_18,Surry Hills & Newtown,NSW,-33.901653,151.196751,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_19,Surry Hills & Newtown,NSW,-33.903803,151.191582,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_20,Surry Hills & Newtown,NSW,-33.896808,151.193665,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_21,Surry Hills & Newtown,NSW,-33.895335,151.173782,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_22,Surry Hills & Newtown,NSW,-33.903968,151.18691,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_23,Surry Hills & Newtown,NSW,-33.895357,151.205971,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_24,Surry Hills & Newtown,NSW,-33.884321,151.197764,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_25,Surry Hills & Newtown,NSW,-33.899452,151.191268,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_26,Surry Hills & Newtown,NSW,-33.883799,151.190485,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_27,Surry Hills & Newtown,NSW,-33.888134,151.197612,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_28,Surry Hills & Newtown,NSW,-33.890734,151.172475,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_29,Surry Hills & Newtown,NSW,-33.877656,151.182408,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_30,Surry Hills & Newtown,NSW,-33.898497,151.19667,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_31,Surry Hills & Newtown,NSW,-33.895273,151.172928,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_32,Surry Hills & Newtown,NSW,-33.891354,151.180229,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_33,Surry Hills & Newtown,NSW,-33.886277,151.174816,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_34,Surry Hills & Newtown,NSW,-33.888941,151.177449,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_35,Surry Hills & Newtown,NSW,-33.904305,151.172381,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_36,Surry Hills & Newtown,NSW,-33.910443,151.192558,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Surry_Hills_and_Newtown_37,Surry Hills & Newtown,NSW,-33.893214,151.177418,2555.6,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),460,18.0,Sydney's specialty coffee heartland; highest third-wave density in NSW
Manly_and_Northern_Beaches_1,Manly & Northern Beaches,NSW,-33.795642,151.29207,633.3,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,60.0,Coastal café culture; strong brunch spend per capita
Manly_and_Northern_Beaches_2,Manly & Northern Beaches,NSW,-33.790316,151.283038,633.3,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,60.0,Coastal café culture; strong brunch spend per capita
Manly_and_Northern_Beaches_3,Manly & Northern Beaches,NSW,-33.785805,151.265141,633.3,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,60.0,Coastal café culture; strong brunch spend per capita
Manly_and_Northern_Beaches_4,Manly & Northern Beaches,NSW,-33.800857,151.291931,633.3,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,60.0,Coastal café culture; strong brunch spend per capita
Manly_and_Northern_Beaches_5,Manly & Northern Beaches,NSW,-33.779731,151.311344,633.3,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,60.0,Coastal café culture; strong brunch spend per capita
Manly_and_Northern_Beaches_6,Manly & Northern Beaches,NSW,-33.798296,151.313096,633.3,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,60.0,Coastal café culture; strong brunch spend per capita
Manly_and_Northern_Beaches_7,Manly & Northern Beaches,NSW,-33.807141,151.279128,633.3,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,60.0,Coastal café culture; strong brunch spend per capita
Manly_and_Northern_Beaches_8,Manly & Northern Beaches,NSW,-33.801882,151.281075,633.3,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,60.0,Coastal café culture; strong brunch spend per capita
Manly_and_Northern_Beaches_9,Manly & Northern Beaches,NSW,-33.794215,151.299564,633.3,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),380,60.0,Coastal café culture; strong brunch spend per capita
Gold_Coast_1,Gold Coast,QLD,-28.010011,153.366617,173.9,Medium,1 dot ≈ 70 cafes per 100 km² (visual density proxy),720,414.0,Tourism-driven; large number of cafes per visitor
Gold_Coast_2,Gold Coast,QLD,-28.047549,153.436434,173.9,Medium,1 dot ≈ 70 cafes per 100 km² (visual density proxy),720,414.0,Tourism-driven; large number of cafes per visitor
Sunshine_Coast_1,Sunshine Coast,QLD,-26.593787,153.072473,165.5,Medium,1 dot ≈ 70 cafes per 100 km² (visual density proxy),480,290.0,Strong lifestyle café culture; Noosa is a specialty hotspot
Sunshine_Coast_2,Sunshine Coast,QLD,-26.608033,153.035814,165.5,Medium,1 dot ≈ 70 cafes per 100 km² (visual density proxy),480,290.0,Strong lifestyle café culture; Noosa is a specialty hotspot
Noosa_1,Noosa,QLD,-26.406009,153.067048,155.6,Medium,1 dot ≈ 70 cafes per 100 km² (visual density proxy),140,90.0,High café score relative to population; destination dining
Noosa_2,Noosa,QLD,-26.397279,153.118688,155.6,Medium,1 dot ≈ 70 cafes per 100 km² (visual density proxy),140,90.0,High café score relative to population; destination dining
Cairns_1,Cairns,QLD,-16.946754,145.742549,233.3,Medium,1 dot ≈ 70 cafes per 100 km² (visual density proxy),280,120.0,Tourism-dependent; café scene anchored around Esplanade
Cairns_2,Cairns,QLD,-16.900558,145.791789,233.3,Medium,1 dot ≈ 70 cafes per 100 km² (visual density proxy),280,120.0,Tourism-dependent; café scene anchored around Esplanade
Cairns_3,Cairns,QLD,-16.892562,145.802084,233.3,Medium,1 dot ≈ 70 cafes per 100 km² (visual density proxy),280,120.0,Tourism-dependent; café scene anchored around Esplanade
Fremantle_1,Fremantle,WA,-32.047879,115.738745,1550.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),310,20.0,WA's most café-dense suburb; strong independent roaster scene
Fremantle_2,Fremantle,WA,-32.04825,115.745198,1550.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),310,20.0,WA's most café-dense suburb; strong independent roaster scene
Fremantle_3,Fremantle,WA,-32.0482,115.758795,1550.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),310,20.0,WA's most café-dense suburb; strong independent roaster scene
Fremantle_4,Fremantle,WA,-32.068906,115.760514,1550.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),310,20.0,WA's most café-dense suburb; strong independent roaster scene
Fremantle_5,Fremantle,WA,-32.056057,115.747039,1550.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),310,20.0,WA's most café-dense suburb; strong independent roaster scene
Fremantle_6,Fremantle,WA,-32.04946,115.73409,1550.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),310,20.0,WA's most café-dense suburb; strong independent roaster scene
Fremantle_7,Fremantle,WA,-32.059416,115.767622,1550.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),310,20.0,WA's most café-dense suburb; strong independent roaster scene
Fremantle_8,Fremantle,WA,-32.045629,115.73594,1550.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),310,20.0,WA's most café-dense suburb; strong independent roaster scene
Fremantle_9,Fremantle,WA,-32.063764,115.733319,1550.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),310,20.0,WA's most café-dense suburb; strong independent roaster scene
Fremantle_10,Fremantle,WA,-32.046162,115.741354,1550.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),310,20.0,WA's most café-dense suburb; strong independent roaster scene
Fremantle_11,Fremantle,WA,-32.053267,115.766194,1550.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),310,20.0,WA's most café-dense suburb; strong independent roaster scene
Fremantle_12,Fremantle,WA,-32.061178,115.756643,1550.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),310,20.0,WA's most café-dense suburb; strong independent roaster scene
Fremantle_13,Fremantle,WA,-32.047016,115.745344,1550.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),310,20.0,WA's most café-dense suburb; strong independent roaster scene
Fremantle_14,Fremantle,WA,-32.058877,115.756924,1550.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),310,20.0,WA's most café-dense suburb; strong independent roaster scene
Fremantle_15,Fremantle,WA,-32.067523,115.756313,1550.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),310,20.0,WA's most café-dense suburb; strong independent roaster scene
Fremantle_16,Fremantle,WA,-32.04185,115.747857,1550.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),310,20.0,WA's most café-dense suburb; strong independent roaster scene
Fremantle_17,Fremantle,WA,-32.045794,115.752523,1550.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),310,20.0,WA's most café-dense suburb; strong independent roaster scene
Fremantle_18,Fremantle,WA,-32.059012,115.738174,1550.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),310,20.0,WA's most café-dense suburb; strong independent roaster scene
Fremantle_19,Fremantle,WA,-32.057086,115.752133,1550.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),310,20.0,WA's most café-dense suburb; strong independent roaster scene
Fremantle_20,Fremantle,WA,-32.064512,115.746715,1550.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),310,20.0,WA's most café-dense suburb; strong independent roaster scene
Fremantle_21,Fremantle,WA,-32.056451,115.728675,1550.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),310,20.0,WA's most café-dense suburb; strong independent roaster scene
Fremantle_22,Fremantle,WA,-32.06142,115.730446,1550.0,Extreme,1 dot ≈ 70 cafes per 100 km² (visual density proxy),310,20.0,WA's most café-dense suburb; strong independent roaster scene
Margaret_River_1,Margaret River,WA,-33.954976,115.041427,100.0,Low,1 dot ≈ 70 cafes per 100 km² (visual density proxy),80,80.0,Wine-region café culture; very high score per capita
Geelong_1,Geelong,VIC,-38.108867,144.365676,400.0,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),480,120.0,Fastest-growing regional café count in Victoria 2017–2024
Geelong_2,Geelong,VIC,-38.164229,144.329145,400.0,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),480,120.0,Fastest-growing regional café count in Victoria 2017–2024
Geelong_3,Geelong,VIC,-38.151207,144.318825,400.0,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),480,120.0,Fastest-growing regional café count in Victoria 2017–2024
Geelong_4,Geelong,VIC,-38.126016,144.360791,400.0,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),480,120.0,Fastest-growing regional café count in Victoria 2017–2024
Geelong_5,Geelong,VIC,-38.10745,144.367276,400.0,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),480,120.0,Fastest-growing regional café count in Victoria 2017–2024
Geelong_6,Geelong,VIC,-38.149451,144.355958,400.0,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),480,120.0,Fastest-growing regional café count in Victoria 2017–2024
Ballarat_1,Ballarat,VIC,-37.52665,143.842107,244.4,Medium,1 dot ≈ 70 cafes per 100 km² (visual density proxy),220,90.0,Strong heritage café strip on Sturt St
Ballarat_2,Ballarat,VIC,-37.530006,143.849747,244.4,Medium,1 dot ≈ 70 cafes per 100 km² (visual density proxy),220,90.0,Strong heritage café strip on Sturt St
Ballarat_3,Ballarat,VIC,-37.544629,143.873959,244.4,Medium,1 dot ≈ 70 cafes per 100 km² (visual density proxy),220,90.0,Strong heritage café strip on Sturt St
Bendigo_1,Bendigo,VIC,-36.76489,144.253205,163.6,Medium,1 dot ≈ 70 cafes per 100 km² (visual density proxy),180,110.0,Growing regional scene supported by arts tourism
Bendigo_2,Bendigo,VIC,-36.757697,144.311063,163.6,Medium,1 dot ≈ 70 cafes per 100 km² (visual density proxy),180,110.0,Growing regional scene supported by arts tourism
Newcastle_1,Newcastle,NSW,-32.931666,151.820416,540.0,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),540,100.0,Hunter Valley gateway; strong café corridor on Hunter St
Newcastle_2,Newcastle,NSW,-32.943039,151.784699,540.0,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),540,100.0,Hunter Valley gateway; strong café corridor on Hunter St
Newcastle_3,Newcastle,NSW,-32.936732,151.811114,540.0,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),540,100.0,Hunter Valley gateway; strong café corridor on Hunter St
Newcastle_4,Newcastle,NSW,-32.93631,151.801257,540.0,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),540,100.0,Hunter Valley gateway; strong café corridor on Hunter St
Newcastle_5,Newcastle,NSW,-32.941058,151.733676,540.0,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),540,100.0,Hunter Valley gateway; strong café corridor on Hunter St
Newcastle_6,Newcastle,NSW,-32.895733,151.794451,540.0,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),540,100.0,Hunter Valley gateway; strong café corridor on Hunter St
Newcastle_7,Newcastle,NSW,-32.923278,151.76054,540.0,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),540,100.0,Hunter Valley gateway; strong café corridor on Hunter St
Newcastle_8,Newcastle,NSW,-32.913059,151.767331,540.0,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),540,100.0,Hunter Valley gateway; strong café corridor on Hunter St
Byron_Bay_1,Byron Bay,NSW,-28.62727,153.636203,240.0,Medium,1 dot ≈ 70 cafes per 100 km² (visual density proxy),120,50.0,Lifestyle destination; very high specialty and cold brew penetration
Byron_Bay_2,Byron Bay,NSW,-28.647154,153.623874,240.0,Medium,1 dot ≈ 70 cafes per 100 km² (visual density proxy),120,50.0,Lifestyle destination; very high specialty and cold brew penetration
Byron_Bay_3,Byron Bay,NSW,-28.619844,153.596327,240.0,Medium,1 dot ≈ 70 cafes per 100 km² (visual density proxy),120,50.0,Lifestyle destination; very high specialty and cold brew penetration
Orange_1,Orange,NSW,-33.267137,149.087304,157.1,Medium,1 dot ≈ 70 cafes per 100 km² (visual density proxy),110,70.0,NSW's most cited regional café destination; food & wine region
Orange_2,Orange,NSW,-33.287315,149.106048,157.1,Medium,1 dot ≈ 70 cafes per 100 km² (visual density proxy),110,70.0,NSW's most cited regional café destination; food & wine region
Wollongong_1,Wollongong,NSW,-34.410809,150.888469,355.6,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),320,90.0,Coastal city with growing café strip culture
Wollongong_2,Wollongong,NSW,-34.406249,150.866694,355.6,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),320,90.0,Coastal city with growing café strip culture
Wollongong_3,Wollongong,NSW,-34.409241,150.912291,355.6,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),320,90.0,Coastal city with growing café strip culture
Wollongong_4,Wollongong,NSW,-34.391626,150.872383,355.6,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),320,90.0,Coastal city with growing café strip culture
Wollongong_5,Wollongong,NSW,-34.406319,150.875873,355.6,High,1 dot ≈ 70 cafes per 100 km² (visual density proxy),320,90.0,Coastal city with growing café strip culture
Glenelg_and_Norwood_1,Glenelg & Norwood,SA,-34.904188,138.550848,733.3,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),220,30.0,Adelaide's most active café corridors outside CBD
Glenelg_and_Norwood_2,Glenelg & Norwood,SA,-34.899496,138.537289,733.3,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),220,30.0,Adelaide's most active café corridors outside CBD
Glenelg_and_Norwood_3,Glenelg & Norwood,SA,-34.934678,138.547599,733.3,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),220,30.0,Adelaide's most active café corridors outside CBD
Glenelg_and_Norwood_4,Glenelg & Norwood,SA,-34.922362,138.547166,733.3,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),220,30.0,Adelaide's most active café corridors outside CBD
Glenelg_and_Norwood_5,Glenelg & Norwood,SA,-34.908731,138.520909,733.3,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),220,30.0,Adelaide's most active café corridors outside CBD
Glenelg_and_Norwood_6,Glenelg & Norwood,SA,-34.904566,138.547657,733.3,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),220,30.0,Adelaide's most active café corridors outside CBD
Glenelg_and_Norwood_7,Glenelg & Norwood,SA,-34.918153,138.536556,733.3,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),220,30.0,Adelaide's most active café corridors outside CBD
Glenelg_and_Norwood_8,Glenelg & Norwood,SA,-34.919983,138.561794,733.3,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),220,30.0,Adelaide's most active café corridors outside CBD
Glenelg_and_Norwood_9,Glenelg & Norwood,SA,-34.910682,138.53176,733.3,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),220,30.0,Adelaide's most active café corridors outside CBD
Glenelg_and_Norwood_10,Glenelg & Norwood,SA,-34.902266,138.524875,733.3,Very high,1 dot ≈ 70 cafes per 100 km² (visual density proxy),220,30.0,Adelaide's most active café corridors outside CBD
Launceston_1,Launceston,TAS,-41.423985,147.142755,200.0,Medium,1 dot ≈ 70 cafes per 100 km² (visual density proxy),160,80.0,Growing specialty scene; Harvest Market anchor for café culture
Launceston_2,Launceston,TAS,-41.448184,147.170494,200.0,Medium,1 dot ≈ 70 cafes per 100 km² (visual density proxy),160,80.0,Growing specialty scene; Harvest Market anchor for café culture
Launceston_3,Launceston,TAS,-41.444126,147.133757,200.0,Medium,1 dot ≈ 70 cafes per 100 km² (visual density proxy),160,80.0,Growing specialty scene; Harvest Market anchor for café culture
Alice_Springs_1,Alice Springs,NT,-23.675746,133.863983,66.7,Low,1 dot ≈ 70 cafes per 100 km² (visual density proxy),60,90.0,Small but growing café offering for a remote centre
