place,state,latitude,longitude,cafes_per_100km2,cafe_count_proxy,analysis_area_km2,dot_represents
Geelong,VIC,-38.14189,144.38193,32.1,50,1247,1 dot ≈ 50 cafés
Geelong,VIC,-38.1582,144.35376,32.1,50,1247,1 dot ≈ 50 cafés
Geelong,VIC,-38.16415,144.37273,32.1,50,1247,1 dot ≈ 50 cafés
Geelong,VIC,-38.15599,144.35854,32.1,50,1247,1 dot ≈ 50 cafés
Ballarat,VIC,-37.55324,143.83685,27.0,50,741,1 dot ≈ 50 cafés
Ballarat,VIC,-37.55871,143.84768,27.0,50,741,1 dot ≈ 50 cafés
Ballarat,VIC,-37.55635,143.84158,27.0,50,741,1 dot ≈ 50 cafés
Ballarat,VIC,-37.5653,143.86699,27.0,50,741,1 dot ≈ 50 cafés
Bendigo,VIC,-36.77955,144.2525,29.0,50,620,1 dot ≈ 50 cafés
Bendigo,VIC,-36.75961,144.27984,29.0,50,620,1 dot ≈ 50 cafés
Bendigo,VIC,-36.75987,144.27996,29.0,50,620,1 dot ≈ 50 cafés
Bendigo,VIC,-36.75172,144.25807,29.0,50,620,1 dot ≈ 50 cafés
Brisbane,QLD,-27.46068,152.98303,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.46447,153.0136,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.50901,153.09147,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.48186,153.03398,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.47217,153.00487,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.51248,152.98668,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.5666,153.03078,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.47569,153.02662,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.46388,153.07456,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.35313,153.03427,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.46186,153.04862,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.45596,153.00346,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.49747,153.01915,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.46988,153.02622,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.46691,153.12999,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.47363,153.03002,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.45702,153.00123,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.40665,153.06588,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.46405,153.05054,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.43111,153.03022,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.52189,153.04958,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.54087,152.98449,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.47192,153.03666,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.51643,153.09442,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.47189,152.95901,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.57833,153.09769,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.50839,153.02827,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.46958,153.02706,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.50482,152.99655,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.55418,153.03946,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.45875,153.02802,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.46496,153.04074,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.42725,153.00744,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.4771,152.99895,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.50162,153.0169,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.52509,153.01256,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.47646,153.00344,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.46141,153.01346,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.50443,153.08697,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.49028,152.99084,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.58236,153.04245,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.43137,152.98341,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.4721,153.03005,13.9,50,15842,1 dot ≈ 50 cafés
Brisbane,QLD,-27.5183,153.07138,13.9,50,15842,1 dot ≈ 50 cafés
Gold Coast,QLD,-28.03028,153.39982,50.0,50,1400,1 dot ≈ 50 cafés
Gold Coast,QLD,-28.0255,153.37912,50.0,50,1400,1 dot ≈ 50 cafés
Gold Coast,QLD,-28.00568,153.40316,50.0,50,1400,1 dot ≈ 50 cafés
Gold Coast,QLD,-28.00806,153.36828,50.0,50,1400,1 dot ≈ 50 cafés
Gold Coast,QLD,-28.02507,153.39726,50.0,50,1400,1 dot ≈ 50 cafés
Gold Coast,QLD,-28.00895,153.38175,50.0,50,1400,1 dot ≈ 50 cafés
Gold Coast,QLD,-27.99625,153.42603,50.0,50,1400,1 dot ≈ 50 cafés
Gold Coast,QLD,-28.04344,153.37251,50.0,50,1400,1 dot ≈ 50 cafés
Gold Coast,QLD,-28.02227,153.39399,50.0,50,1400,1 dot ≈ 50 cafés
Gold Coast,QLD,-28.01805,153.41287,50.0,50,1400,1 dot ≈ 50 cafés
Gold Coast,QLD,-28.01656,153.38412,50.0,50,1400,1 dot ≈ 50 cafés
Gold Coast,QLD,-28.01469,153.41841,50.0,50,1400,1 dot ≈ 50 cafés
Gold Coast,QLD,-28.00561,153.39146,50.0,50,1400,1 dot ≈ 50 cafés
Gold Coast,QLD,-28.06131,153.40331,50.0,50,1400,1 dot ≈ 50 cafés
Sunshine Coast,QLD,-26.67662,153.08685,17.5,50,2291,1 dot ≈ 50 cafés
Sunshine Coast,QLD,-26.64542,153.06993,17.5,50,2291,1 dot ≈ 50 cafés
Sunshine Coast,QLD,-26.65064,153.06719,17.5,50,2291,1 dot ≈ 50 cafés
Sunshine Coast,QLD,-26.65001,153.09534,17.5,50,2291,1 dot ≈ 50 cafés
Sunshine Coast,QLD,-26.6806,153.07681,17.5,50,2291,1 dot ≈ 50 cafés
Sunshine Coast,QLD,-26.65141,153.06888,17.5,50,2291,1 dot ≈ 50 cafés
Sunshine Coast,QLD,-26.58826,153.09275,17.5,50,2291,1 dot ≈ 50 cafés
Sunshine Coast,QLD,-26.64898,153.07883,17.5,50,2291,1 dot ≈ 50 cafés
Townsville,QLD,-19.26565,146.81668,11.6,50,1723,1 dot ≈ 50 cafés
Townsville,QLD,-19.26184,146.81541,11.6,50,1723,1 dot ≈ 50 cafés
Townsville,QLD,-19.28296,146.82259,11.6,50,1723,1 dot ≈ 50 cafés
Townsville,QLD,-19.24285,146.83032,11.6,50,1723,1 dot ≈ 50 cafés
Cairns,QLD,-16.90962,145.79238,13.0,50,1687,1 dot ≈ 50 cafés
Cairns,QLD,-16.92643,145.78313,13.0,50,1687,1 dot ≈ 50 cafés
Cairns,QLD,-16.91974,145.78165,13.0,50,1687,1 dot ≈ 50 cafés
Cairns,QLD,-16.90438,145.7733,13.0,50,1687,1 dot ≈ 50 cafés
Perth,WA,-31.87205,115.73899,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-32.02568,115.84007,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.97877,115.82704,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.94066,115.87478,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-32.01487,115.75534,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.8817,115.94458,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.94173,115.85318,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.92977,115.81064,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.90868,115.82857,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.95958,115.86816,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.9559,115.88765,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.98191,115.82709,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.91899,115.77482,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.99394,115.85471,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.95909,115.8641,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.9644,115.79058,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.95627,115.85912,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.88635,115.85129,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.90533,115.94693,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.95166,115.86213,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.99069,115.80228,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.8746,115.76656,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.93185,115.86976,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.93504,115.86428,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.98392,115.90275,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.95128,115.85952,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.95257,115.86897,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.94368,115.87249,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-32.01476,115.86392,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.98752,115.84269,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-32.00066,115.87651,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.94143,115.87526,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.86925,115.82492,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.9839,115.78897,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.94471,115.84766,28.0,50,6418,1 dot ≈ 50 cafés
Perth,WA,-31.99315,115.8587,28.0,50,6418,1 dot ≈ 50 cafés
Fremantle,WA,-32.03436,115.736,136.4,50,220,1 dot ≈ 50 cafés
Fremantle,WA,-32.05098,115.73991,136.4,50,220,1 dot ≈ 50 cafés
Fremantle,WA,-32.05417,115.74737,136.4,50,220,1 dot ≈ 50 cafés
Fremantle,WA,-32.06021,115.73893,136.4,50,220,1 dot ≈ 50 cafés
Fremantle,WA,-32.04815,115.743,136.4,50,220,1 dot ≈ 50 cafés
Fremantle,WA,-32.05918,115.73028,136.4,50,220,1 dot ≈ 50 cafés
Adelaide,SA,-34.95061,138.43892,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.90437,138.59342,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.91103,138.6033,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.87506,138.63182,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.92464,138.59899,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.9416,138.68683,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.91209,138.6215,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-35.00366,138.68275,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.93258,138.59374,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.92439,138.56485,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.92634,138.61333,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.9629,138.70336,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.92252,138.58732,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.92494,138.61228,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.9204,138.6086,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.95014,138.54104,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.82915,138.73357,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.99831,138.60758,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.87651,138.61005,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.93719,138.53859,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.94258,138.61272,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.93147,138.62857,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.97112,138.53908,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.96184,138.59758,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.91942,138.60322,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.94424,138.58905,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.91843,138.62767,43.0,50,3259,1 dot ≈ 50 cafés
Adelaide,SA,-34.92894,138.67699,43.0,50,3259,1 dot ≈ 50 cafés
Hobart,TAS,-42.86944,147.32618,36.8,50,1357,1 dot ≈ 50 cafés
Hobart,TAS,-42.869,147.33175,36.8,50,1357,1 dot ≈ 50 cafés
Hobart,TAS,-42.86862,147.27775,36.8,50,1357,1 dot ≈ 50 cafés
Hobart,TAS,-42.91841,147.30824,36.8,50,1357,1 dot ≈ 50 cafés
Hobart,TAS,-42.89524,147.30921,36.8,50,1357,1 dot ≈ 50 cafés
Hobart,TAS,-42.90171,147.3115,36.8,50,1357,1 dot ≈ 50 cafés
Hobart,TAS,-42.88313,147.31514,36.8,50,1357,1 dot ≈ 50 cafés
Hobart,TAS,-42.91343,147.29581,36.8,50,1357,1 dot ≈ 50 cafés
Hobart,TAS,-42.86824,147.36332,36.8,50,1357,1 dot ≈ 50 cafés
Hobart,TAS,-42.86647,147.34077,36.8,50,1357,1 dot ≈ 50 cafés
Launceston,TAS,-41.43996,147.11141,20.0,50,902,1 dot ≈ 50 cafés
Launceston,TAS,-41.414,147.13472,20.0,50,902,1 dot ≈ 50 cafés
Launceston,TAS,-41.44554,147.13323,20.0,50,902,1 dot ≈ 50 cafés
Launceston,TAS,-41.43625,147.16214,20.0,50,902,1 dot ≈ 50 cafés
Canberra,ACT,-35.27995,149.13011,48.9,50,1432,1 dot ≈ 50 cafés
Canberra,ACT,-35.27395,149.15897,48.9,50,1432,1 dot ≈ 50 cafés
Canberra,ACT,-35.26889,149.12997,48.9,50,1432,1 dot ≈ 50 cafés
Canberra,ACT,-35.24952,149.18777,48.9,50,1432,1 dot ≈ 50 cafés
Canberra,ACT,-35.28624,149.11505,48.9,50,1432,1 dot ≈ 50 cafés
Canberra,ACT,-35.29382,149.18299,48.9,50,1432,1 dot ≈ 50 cafés
Canberra,ACT,-35.27988,149.12998,48.9,50,1432,1 dot ≈ 50 cafés
Canberra,ACT,-35.27966,149.1316,48.9,50,1432,1 dot ≈ 50 cafés
Canberra,ACT,-35.3079,149.10566,48.9,50,1432,1 dot ≈ 50 cafés
Canberra,ACT,-35.28847,149.14782,48.9,50,1432,1 dot ≈ 50 cafés
Canberra,ACT,-35.30746,149.10026,48.9,50,1432,1 dot ≈ 50 cafés
Canberra,ACT,-35.27877,149.10111,48.9,50,1432,1 dot ≈ 50 cafés
Canberra,ACT,-35.26679,149.12066,48.9,50,1432,1 dot ≈ 50 cafés
Canberra,ACT,-35.29494,149.11996,48.9,50,1432,1 dot ≈ 50 cafés
Darwin,NT,-12.47243,130.8353,8.9,50,3162,1 dot ≈ 50 cafés
Darwin,NT,-12.42816,130.83202,8.9,50,3162,1 dot ≈ 50 cafés
Darwin,NT,-12.46364,130.82855,8.9,50,3162,1 dot ≈ 50 cafés
Darwin,NT,-12.45815,130.83349,8.9,50,3162,1 dot ≈ 50 cafés
Darwin,NT,-12.46287,130.85553,8.9,50,3162,1 dot ≈ 50 cafés
Darwin,NT,-12.42809,130.79245,8.9,50,3162,1 dot ≈ 50 cafés
Alice Springs,NT,-23.7026,133.86814,5.7,50,1400,1 dot ≈ 50 cafés
Alice Springs,NT,-23.70166,133.86338,5.7,50,1400,1 dot ≈ 50 cafés
