country,region,bags_2022,bags_2023,bags_2024
Brazil,South America,38900,40100,39655
Vietnam,Asia,27500,26200,26380
Colombia,South America,12900,11000,11500
Indonesia,Asia,10600,10400,11010
Ethiopia,Africa,7900,8600,9200
Honduras,Central America,6600,7200,7500
Uganda,Africa,6200,6400,6800
India,Asia,5800,6100,6500
Peru,South America,4200,4500,4900
Mexico,Central America,3900,4100,4300
Guatemala,Central America,3800,4000,4100
Cote d'Ivoire,Africa,3200,3400,3700
Papua New Guinea,Oceania,1100,1200,1300
Kenya,Africa,900,950,980
Tanzania,Africa,800,850,900
