year,country,kilotonnes
2015,Brazil,28.4
2015,Vietnam,18.2
2015,Colombia,12.8
2015,Ethiopia,6.4
2015,Indonesia,5.1
2016,Brazil,30.1
2016,Vietnam,19.8
2016,Colombia,13.5
2016,Ethiopia,7.1
2016,Indonesia,5.6
2017,Brazil,32.5
2017,Vietnam,21.4
2017,Colombia,14.2
2017,Ethiopia,7.8
2017,Indonesia,6.2
2018,Brazil,34.8
2018,Vietnam,22.9
2018,Colombia,15.1
2018,Ethiopia,8.4
2018,Indonesia,6.8
2019,Brazil,36.2
2019,Vietnam,24.1
2019,Colombia,15.8
2019,Ethiopia,9.0
2019,Indonesia,7.3
2020,Brazil,35.4
2020,Vietnam,23.6
2020,Colombia,15.2
2020,Ethiopia,8.7
2020,Indonesia,7.0
2021,Brazil,38.0
2021,Vietnam,25.8
2021,Colombia,16.5
2021,Ethiopia,9.8
2021,Indonesia,7.8
2022,Brazil,40.2
2022,Vietnam,27.3
2022,Colombia,17.4
2022,Ethiopia,10.5
2022,Indonesia,8.4
2023,Brazil,42.8
2023,Vietnam,28.9
2023,Colombia,18.6
2023,Ethiopia,11.2
2023,Indonesia,9.1
2024,Brazil,45.5
2024,Vietnam,30.8
2024,Colombia,20.1
2024,Ethiopia,12.0
2024,Indonesia,9.8
