country,kg_per_person,group,rank,source_note,source_url
Finland,11.9,Top 10,1,Per-capita coffee consumption list published July 2025,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
Norway,9.8,Top 10,2,Per-capita coffee consumption list published July 2025,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
Iceland,9.0,Top 10,3,Per-capita coffee consumption list published July 2025,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
Denmark,8.8,Top 10,4,Per-capita coffee consumption list published July 2025,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
Netherlands,8.4,Top 10,5,Per-capita coffee consumption list published July 2025,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
Sweden,8.2,Top 10,6,Per-capita coffee consumption list published July 2025,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
Switzerland,7.9,Top 10,7,Per-capita coffee consumption list published July 2025,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
Belgium,6.8,Top 10,8,Per-capita coffee consumption list published July 2025,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
Canada,6.5,Top 10,9,Per-capita coffee consumption list published July 2025,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
Austria,6.2,Top 10,10,Per-capita coffee consumption list published July 2025,https://timesofindia.indiatimes.com/life-style/food-news/top-10-countries-that-drink-the-most-coffee-per-capita/articleshow/122998062.cms
Australia,4.5,Australia,11,Australia ranked eleventh; around 4.5 kg ground coffee per year,https://www.anz.com.au/bluenotes/2023/07/anz-news-coffee-economics-whitehead-melbourne/
