city,country,region,cappuccino_usd,latte_usd,espresso_usd,affordability_pct_monthly_wage,rank_expensive,most_popular_drink,au_fav_drink_rank
Zurich,Switzerland,Europe,6.77,7.2,5.1,1.2,1,Espresso,
Copenhagen,Denmark,Europe,6.77,7.0,5.5,2.8,2,Filter Coffee,
Geneva,Switzerland,Europe,5.86,6.3,4.8,1.3,3,Espresso,
New York,USA,N. America,5.75,6.5,4.2,3.1,4,Latte,
London,UK,Europe,5.19,5.8,4.0,2.9,5,Flat White,
Helsinki,Finland,Europe,5.13,5.5,3.9,2.1,6,Filter Coffee,
Stockholm,Sweden,Europe,5.1,5.6,3.8,2.0,7,Filter Coffee,
Los Angeles,USA,N. America,4.95,5.8,3.8,3.5,8,Cold Brew,
Singapore,Singapore,Asia,4.8,5.2,3.6,2.2,9,Kopi,
Hong Kong,HK,Asia,4.75,5.1,3.5,3.8,10,Milk Tea/Coffee,
Sydney,Australia,Oceania,4.2,4.8,3.5,2.6,15,Flat White,1
Melbourne,Australia,Oceania,4.45,5.0,3.6,2.7,12,Flat White,1
Brisbane,Australia,Oceania,4.3,4.9,3.4,2.7,14,Flat White,2
Perth,Australia,Oceania,4.5,5.1,3.5,2.8,11,Flat White,3
Darwin,Australia,Oceania,4.86,5.4,3.8,3.2,8,Cappuccino,4
Tokyo,Japan,Asia,3.8,4.2,3.0,1.8,20,Canned Coffee,
Rome,Italy,Europe,1.79,2.5,1.2,0.8,55,Espresso,
Milan,Italy,Europe,2.15,2.8,1.5,0.9,45,Espresso,
