suburb,lat,lon,year,population,area_km2,cafe_count,cafes_per_1000,cafes_per_km2
Melbourne CBD,-37.8136,144.9631,2021,9800,2.5,24,2.45,9.6
Melbourne CBD,-37.8136,144.9631,2022,9800,2.5,24,2.45,9.6
Melbourne CBD,-37.8136,144.9631,2023,9800,2.5,25,2.55,10.0
Melbourne CBD,-37.8136,144.9631,2024,9800,2.5,26,2.65,10.4
Melbourne CBD,-37.8136,144.9631,2025,9800,2.5,27,2.76,10.8
Carlton,-37.7988,144.9662,2021,14200,2.2,29,2.04,13.18
Carlton,-37.7988,144.9662,2022,14200,2.2,30,2.11,13.64
Carlton,-37.7988,144.9662,2023,14200,2.2,31,2.18,14.09
Carlton,-37.7988,144.9662,2024,14200,2.2,32,2.25,14.55
Carlton,-37.7988,144.9662,2025,14200,2.2,33,2.32,15.0
Fitzroy,-37.7991,144.978,2021,10100,2.0,23,2.28,11.5
Fitzroy,-37.7991,144.978,2022,10100,2.0,24,2.38,12.0
Fitzroy,-37.7991,144.978,2023,10100,2.0,25,2.48,12.5
Fitzroy,-37.7991,144.978,2024,10100,2.0,26,2.57,13.0
Fitzroy,-37.7991,144.978,2025,10100,2.0,27,2.67,13.5
Collingwood,-37.804,144.987,2021,8500,1.8,18,2.12,10.0
Collingwood,-37.804,144.987,2022,8500,1.8,19,2.24,10.56
Collingwood,-37.804,144.987,2023,8500,1.8,19,2.24,10.56
Collingwood,-37.804,144.987,2024,8500,1.8,20,2.35,11.11
Collingwood,-37.804,144.987,2025,8500,1.8,21,2.47,11.67
Richmond,-37.823,144.993,2021,25000,5.5,45,1.8,8.18
Richmond,-37.823,144.993,2022,25000,5.5,47,1.88,8.55
Richmond,-37.823,144.993,2023,25000,5.5,48,1.92,8.73
Richmond,-37.823,144.993,2024,25000,5.5,50,2.0,9.09
Richmond,-37.823,144.993,2025,25000,5.5,53,2.12,9.64
South Yarra,-37.84,144.993,2021,20000,4.5,39,1.95,8.67
South Yarra,-37.84,144.993,2022,20000,4.5,41,2.05,9.11
South Yarra,-37.84,144.993,2023,20000,4.5,42,2.1,9.33
South Yarra,-37.84,144.993,2024,20000,4.5,44,2.2,9.78
South Yarra,-37.84,144.993,2025,20000,4.5,46,2.3,10.22
Prahran,-37.849,144.993,2021,13500,3.2,26,1.93,8.12
Prahran,-37.849,144.993,2022,13500,3.2,27,2.0,8.44
Prahran,-37.849,144.993,2023,13500,3.2,28,2.07,8.75
Prahran,-37.849,144.993,2024,13500,3.2,29,2.15,9.06
Prahran,-37.849,144.993,2025,13500,3.2,30,2.22,9.38
St Kilda,-37.867,144.982,2021,20000,4.2,41,2.05,9.76
St Kilda,-37.867,144.982,2022,20000,4.2,43,2.15,10.24
St Kilda,-37.867,144.982,2023,20000,4.2,44,2.2,10.48
St Kilda,-37.867,144.982,2024,20000,4.2,46,2.3,10.95
St Kilda,-37.867,144.982,2025,20000,4.2,47,2.35,11.19
Docklands,-37.818,144.948,2021,12000,3.5,16,1.33,4.57
Docklands,-37.818,144.948,2022,12000,3.5,16,1.33,4.57
Docklands,-37.818,144.948,2023,12000,3.5,17,1.42,4.86
Docklands,-37.818,144.948,2024,12000,3.5,18,1.5,5.14
Docklands,-37.818,144.948,2025,12000,3.5,18,1.5,5.14
North Melbourne,-37.8,144.95,2021,16000,3.8,25,1.56,6.58
North Melbourne,-37.8,144.95,2022,16000,3.8,26,1.62,6.84
North Melbourne,-37.8,144.95,2023,16000,3.8,27,1.69,7.11
North Melbourne,-37.8,144.95,2024,16000,3.8,28,1.75,7.37
North Melbourne,-37.8,144.95,2025,16000,3.8,29,1.81,7.63
Brunswick,-37.769,144.962,2021,22000,6.0,46,2.09,7.67
Brunswick,-37.769,144.962,2022,22000,6.0,48,2.18,8.0
Brunswick,-37.769,144.962,2023,22000,6.0,50,2.27,8.33
Brunswick,-37.769,144.962,2024,22000,6.0,52,2.36,8.67
Brunswick,-37.769,144.962,2025,22000,6.0,54,2.45,9.0
Northcote,-37.77,144.999,2021,18000,5.5,35,1.94,6.36
Northcote,-37.77,144.999,2022,18000,5.5,36,2.0,6.55
Northcote,-37.77,144.999,2023,18000,5.5,37,2.06,6.73
Northcote,-37.77,144.999,2024,18000,5.5,38,2.11,6.91
Northcote,-37.77,144.999,2025,18000,5.5,40,2.22,7.27
Thornbury,-37.758,144.999,2021,16000,5.2,27,1.69,5.19
Thornbury,-37.758,144.999,2022,16000,5.2,28,1.75,5.38
Thornbury,-37.758,144.999,2023,16000,5.2,29,1.81,5.58
Thornbury,-37.758,144.999,2024,16000,5.2,30,1.88,5.77
Thornbury,-37.758,144.999,2025,16000,5.2,31,1.94,5.96
Preston,-37.744,145.002,2021,30000,7.8,40,1.33,5.13
Preston,-37.744,145.002,2022,30000,7.8,41,1.37,5.26
Preston,-37.744,145.002,2023,30000,7.8,42,1.4,5.38
Preston,-37.744,145.002,2024,30000,7.8,44,1.47,5.64
Preston,-37.744,145.002,2025,30000,7.8,46,1.53,5.9
Coburg,-37.745,144.964,2021,22000,6.5,31,1.41,4.77
Coburg,-37.745,144.964,2022,22000,6.5,33,1.5,5.08
Coburg,-37.745,144.964,2023,22000,6.5,34,1.55,5.23
Coburg,-37.745,144.964,2024,22000,6.5,35,1.59,5.38
Coburg,-37.745,144.964,2025,22000,6.5,37,1.68,5.69
Heidelberg,-37.756,145.059,2021,15000,5.0,16,1.07,3.2
Heidelberg,-37.756,145.059,2022,15000,5.0,17,1.13,3.4
Heidelberg,-37.756,145.059,2023,15000,5.0,17,1.13,3.4
Heidelberg,-37.756,145.059,2024,15000,5.0,18,1.2,3.6
Heidelberg,-37.756,145.059,2025,15000,5.0,19,1.27,3.8
Hawthorn,-37.824,145.034,2021,22000,5.5,41,1.86,7.45
Hawthorn,-37.824,145.034,2022,22000,5.5,43,1.95,7.82
Hawthorn,-37.824,145.034,2023,22000,5.5,45,2.05,8.18
Hawthorn,-37.824,145.034,2024,22000,5.5,46,2.09,8.36
Hawthorn,-37.824,145.034,2025,22000,5.5,48,2.18,8.73
Kew,-37.81,145.031,2021,20000,5.0,31,1.55,6.2
Kew,-37.81,145.031,2022,20000,5.0,33,1.65,6.6
Kew,-37.81,145.031,2023,20000,5.0,34,1.7,6.8
Kew,-37.81,145.031,2024,20000,5.0,35,1.75,7.0
Kew,-37.81,145.031,2025,20000,5.0,36,1.8,7.2
Camberwell,-37.825,145.059,2021,18000,4.8,27,1.5,5.62
Camberwell,-37.825,145.059,2022,18000,4.8,28,1.56,5.83
Camberwell,-37.825,145.059,2023,18000,4.8,29,1.61,6.04
Camberwell,-37.825,145.059,2024,18000,4.8,30,1.67,6.25
Camberwell,-37.825,145.059,2025,18000,4.8,31,1.72,6.46
Toorak,-37.842,145.017,2021,12000,4.2,20,1.67,4.76
Toorak,-37.842,145.017,2022,12000,4.2,21,1.75,5.0
Toorak,-37.842,145.017,2023,12000,4.2,22,1.83,5.24
Toorak,-37.842,145.017,2024,12000,4.2,23,1.92,5.48
Toorak,-37.842,145.017,2025,12000,4.2,24,2.0,5.71
Armadale,-37.855,145.017,2021,9000,2.8,16,1.78,5.71
Armadale,-37.855,145.017,2022,9000,2.8,17,1.89,6.07
Armadale,-37.855,145.017,2023,9000,2.8,18,2.0,6.43
Armadale,-37.855,145.017,2024,9000,2.8,18,2.0,6.43
Armadale,-37.855,145.017,2025,9000,2.8,19,2.11,6.79
Malvern,-37.857,145.029,2021,14000,4.0,23,1.64,5.75
Malvern,-37.857,145.029,2022,14000,4.0,24,1.71,6.0
Malvern,-37.857,145.029,2023,14000,4.0,25,1.79,6.25
Malvern,-37.857,145.029,2024,14000,4.0,26,1.86,6.5
Malvern,-37.857,145.029,2025,14000,4.0,27,1.93,6.75
Balwyn,-37.814,145.086,2021,16000,4.5,19,1.19,4.22
Balwyn,-37.814,145.086,2022,16000,4.5,20,1.25,4.44
Balwyn,-37.814,145.086,2023,16000,4.5,21,1.31,4.67
Balwyn,-37.814,145.086,2024,16000,4.5,21,1.31,4.67
Balwyn,-37.814,145.086,2025,16000,4.5,22,1.38,4.89
Port Melbourne,-37.834,144.929,2021,15000,3.5,26,1.73,7.43
Port Melbourne,-37.834,144.929,2022,15000,3.5,27,1.8,7.71
Port Melbourne,-37.834,144.929,2023,15000,3.5,28,1.87,8.0
Port Melbourne,-37.834,144.929,2024,15000,3.5,29,1.93,8.29
Port Melbourne,-37.834,144.929,2025,15000,3.5,30,2.0,8.57
South Melbourne,-37.834,144.953,2021,10000,2.5,19,1.9,7.6
South Melbourne,-37.834,144.953,2022,10000,2.5,19,1.9,7.6
South Melbourne,-37.834,144.953,2023,10000,2.5,20,2.0,8.0
South Melbourne,-37.834,144.953,2024,10000,2.5,21,2.1,8.4
South Melbourne,-37.834,144.953,2025,10000,2.5,22,2.2,8.8
Albert Park,-37.845,144.96,2021,8000,2.2,14,1.75,6.36
Albert Park,-37.845,144.96,2022,8000,2.2,15,1.88,6.82
Albert Park,-37.845,144.96,2023,8000,2.2,16,2.0,7.27
Albert Park,-37.845,144.96,2024,8000,2.2,16,2.0,7.27
Albert Park,-37.845,144.96,2025,8000,2.2,17,2.12,7.73
Middle Park,-37.849,144.958,2021,4000,1.5,7,1.75,4.67
Middle Park,-37.849,144.958,2022,4000,1.5,7,1.75,4.67
Middle Park,-37.849,144.958,2023,4000,1.5,7,1.75,4.67
Middle Park,-37.849,144.958,2024,4000,1.5,8,2.0,5.33
Middle Park,-37.849,144.958,2025,4000,1.5,8,2.0,5.33
Elwood,-37.883,144.985,2021,10000,2.8,17,1.7,6.07
Elwood,-37.883,144.985,2022,10000,2.8,18,1.8,6.43
Elwood,-37.883,144.985,2023,10000,2.8,19,1.9,6.79
Elwood,-37.883,144.985,2024,10000,2.8,19,1.9,6.79
Elwood,-37.883,144.985,2025,10000,2.8,20,2.0,7.14
Balaclava,-37.862,144.992,2021,7000,2.0,13,1.86,6.5
Balaclava,-37.862,144.992,2022,7000,2.0,14,2.0,7.0
Balaclava,-37.862,144.992,2023,7000,2.0,14,2.0,7.0
Balaclava,-37.862,144.992,2024,7000,2.0,15,2.14,7.5
Balaclava,-37.862,144.992,2025,7000,2.0,15,2.14,7.5
Windsor,-37.855,144.991,2021,8000,2.2,15,1.88,6.82
Windsor,-37.855,144.991,2022,8000,2.2,16,2.0,7.27
Windsor,-37.855,144.991,2023,8000,2.2,17,2.12,7.73
Windsor,-37.855,144.991,2024,8000,2.2,17,2.12,7.73
Windsor,-37.855,144.991,2025,8000,2.2,18,2.25,8.18
Elsternwick,-37.882,145.0,2021,11000,3.0,17,1.55,5.67
Elsternwick,-37.882,145.0,2022,11000,3.0,18,1.64,6.0
Elsternwick,-37.882,145.0,2023,11000,3.0,19,1.73,6.33
Elsternwick,-37.882,145.0,2024,11000,3.0,19,1.73,6.33
Elsternwick,-37.882,145.0,2025,11000,3.0,20,1.82,6.67
Caulfield,-37.876,145.022,2021,18000,4.8,25,1.39,5.21
Caulfield,-37.876,145.022,2022,18000,4.8,26,1.44,5.42
Caulfield,-37.876,145.022,2023,18000,4.8,27,1.5,5.62
Caulfield,-37.876,145.022,2024,18000,4.8,28,1.56,5.83
Caulfield,-37.876,145.022,2025,18000,4.8,29,1.61,6.04
Footscray,-37.8,144.9,2021,20000,5.5,36,1.8,6.55
Footscray,-37.8,144.9,2022,20000,5.5,38,1.9,6.91
Footscray,-37.8,144.9,2023,20000,5.5,39,1.95,7.09
Footscray,-37.8,144.9,2024,20000,5.5,41,2.05,7.45
Footscray,-37.8,144.9,2025,20000,5.5,42,2.1,7.64
Yarraville,-37.813,144.884,2021,14000,4.2,23,1.64,5.48
Yarraville,-37.813,144.884,2022,14000,4.2,24,1.71,5.71
Yarraville,-37.813,144.884,2023,14000,4.2,25,1.79,5.95
Yarraville,-37.813,144.884,2024,14000,4.2,26,1.86,6.19
Yarraville,-37.813,144.884,2025,14000,4.2,27,1.93,6.43
Seddon,-37.814,144.88,2021,6000,2.0,9,1.5,4.5
Seddon,-37.814,144.88,2022,6000,2.0,10,1.67,5.0
Seddon,-37.814,144.88,2023,6000,2.0,10,1.67,5.0
Seddon,-37.814,144.88,2024,6000,2.0,11,1.83,5.5
Seddon,-37.814,144.88,2025,6000,2.0,11,1.83,5.5
Williamstown,-37.86,144.897,2021,15000,4.5,20,1.33,4.44
Williamstown,-37.86,144.897,2022,15000,4.5,20,1.33,4.44
Williamstown,-37.86,144.897,2023,15000,4.5,21,1.4,4.67
Williamstown,-37.86,144.897,2024,15000,4.5,22,1.47,4.89
Williamstown,-37.86,144.897,2025,15000,4.5,23,1.53,5.11
Port Melbourne W,-37.834,144.91,2021,8000,2.5,10,1.25,4.0
Port Melbourne W,-37.834,144.91,2022,8000,2.5,10,1.25,4.0
Port Melbourne W,-37.834,144.91,2023,8000,2.5,10,1.25,4.0
Port Melbourne W,-37.834,144.91,2024,8000,2.5,11,1.38,4.4
Port Melbourne W,-37.834,144.91,2025,8000,2.5,11,1.38,4.4
Moonee Ponds,-37.771,144.921,2021,14000,4.2,20,1.43,4.76
Moonee Ponds,-37.771,144.921,2022,14000,4.2,21,1.5,5.0
Moonee Ponds,-37.771,144.921,2023,14000,4.2,22,1.57,5.24
Moonee Ponds,-37.771,144.921,2024,14000,4.2,22,1.57,5.24
Moonee Ponds,-37.771,144.921,2025,14000,4.2,23,1.64,5.48
Essendon,-37.752,144.921,2021,22000,6.5,27,1.23,4.15
Essendon,-37.752,144.921,2022,22000,6.5,28,1.27,4.31
Essendon,-37.752,144.921,2023,22000,6.5,30,1.36,4.62
Essendon,-37.752,144.921,2024,22000,6.5,31,1.41,4.77
Essendon,-37.752,144.921,2025,22000,6.5,32,1.45,4.92
Flemington,-37.79,144.94,2021,10000,3.2,14,1.4,4.38
Flemington,-37.79,144.94,2022,10000,3.2,14,1.4,4.38
Flemington,-37.79,144.94,2023,10000,3.2,15,1.5,4.69
Flemington,-37.79,144.94,2024,10000,3.2,16,1.6,5.0
Flemington,-37.79,144.94,2025,10000,3.2,16,1.6,5.0
Kensington,-37.795,144.933,2021,8000,2.5,13,1.62,5.2
Kensington,-37.795,144.933,2022,8000,2.5,13,1.62,5.2
Kensington,-37.795,144.933,2023,8000,2.5,14,1.75,5.6
Kensington,-37.795,144.933,2024,8000,2.5,14,1.75,5.6
Kensington,-37.795,144.933,2025,8000,2.5,14,1.75,5.6
Box Hill,-37.82,145.122,2021,30000,8.0,39,1.3,4.88
Box Hill,-37.82,145.122,2022,30000,8.0,41,1.37,5.12
Box Hill,-37.82,145.122,2023,30000,8.0,42,1.4,5.25
Box Hill,-37.82,145.122,2024,30000,8.0,44,1.47,5.5
Box Hill,-37.82,145.122,2025,30000,8.0,46,1.53,5.75
Doncaster,-37.789,145.126,2021,18000,5.5,18,1.0,3.27
Doncaster,-37.789,145.126,2022,18000,5.5,19,1.06,3.45
Doncaster,-37.789,145.126,2023,18000,5.5,20,1.11,3.64
Doncaster,-37.789,145.126,2024,18000,5.5,20,1.11,3.64
Doncaster,-37.789,145.126,2025,18000,5.5,21,1.17,3.82
Glen Waverley,-37.877,145.165,2021,28000,7.5,27,0.96,3.6
Glen Waverley,-37.877,145.165,2022,28000,7.5,28,1.0,3.73
Glen Waverley,-37.877,145.165,2023,28000,7.5,29,1.04,3.87
Glen Waverley,-37.877,145.165,2024,28000,7.5,30,1.07,4.0
Glen Waverley,-37.877,145.165,2025,28000,7.5,31,1.11,4.13
Oakleigh,-37.9,145.089,2021,16000,4.5,19,1.19,4.22
Oakleigh,-37.9,145.089,2022,16000,4.5,20,1.25,4.44
Oakleigh,-37.9,145.089,2023,16000,4.5,21,1.31,4.67
Oakleigh,-37.9,145.089,2024,16000,4.5,22,1.38,4.89
Oakleigh,-37.9,145.089,2025,16000,4.5,22,1.38,4.89
Clayton,-37.92,145.12,2021,22000,6.0,24,1.09,4.0
Clayton,-37.92,145.12,2022,22000,6.0,25,1.14,4.17
Clayton,-37.92,145.12,2023,22000,6.0,26,1.18,4.33
Clayton,-37.92,145.12,2024,22000,6.0,26,1.18,4.33
Clayton,-37.92,145.12,2025,22000,6.0,28,1.27,4.67
Moorabbin,-37.93,145.063,2021,14000,4.2,16,1.14,3.81
Moorabbin,-37.93,145.063,2022,14000,4.2,17,1.21,4.05
Moorabbin,-37.93,145.063,2023,14000,4.2,17,1.21,4.05
Moorabbin,-37.93,145.063,2024,14000,4.2,18,1.29,4.29
Moorabbin,-37.93,145.063,2025,14000,4.2,19,1.36,4.52
Cheltenham,-37.955,145.056,2021,18000,5.0,19,1.06,3.8
Cheltenham,-37.955,145.056,2022,18000,5.0,20,1.11,4.0
Cheltenham,-37.955,145.056,2023,18000,5.0,21,1.17,4.2
Cheltenham,-37.955,145.056,2024,18000,5.0,22,1.22,4.4
Cheltenham,-37.955,145.056,2025,18000,5.0,23,1.28,4.6
Mentone,-37.983,145.059,2021,12000,3.5,14,1.17,4.0
Mentone,-37.983,145.059,2022,12000,3.5,14,1.17,4.0
Mentone,-37.983,145.059,2023,12000,3.5,15,1.25,4.29
Mentone,-37.983,145.059,2024,12000,3.5,16,1.33,4.57
Mentone,-37.983,145.059,2025,12000,3.5,16,1.33,4.57
Sunshine,-37.789,144.833,2021,22000,6.0,24,1.09,4.0
Sunshine,-37.789,144.833,2022,22000,6.0,25,1.14,4.17
Sunshine,-37.789,144.833,2023,22000,6.0,26,1.18,4.33
Sunshine,-37.789,144.833,2024,22000,6.0,27,1.23,4.5
Sunshine,-37.789,144.833,2025,22000,6.0,27,1.23,4.5
Ringwood,-37.815,145.228,2021,25000,7.0,24,0.96,3.43
Ringwood,-37.815,145.228,2022,25000,7.0,25,1.0,3.57
Ringwood,-37.815,145.228,2023,25000,7.0,26,1.04,3.71
Ringwood,-37.815,145.228,2024,25000,7.0,27,1.08,3.86
Ringwood,-37.815,145.228,2025,25000,7.0,28,1.12,4.0
Lilydale,-37.757,145.345,2021,18000,5.5,15,0.83,2.73
Lilydale,-37.757,145.345,2022,18000,5.5,16,0.89,2.91
Lilydale,-37.757,145.345,2023,18000,5.5,16,0.89,2.91
Lilydale,-37.757,145.345,2024,18000,5.5,17,0.94,3.09
Lilydale,-37.757,145.345,2025,18000,5.5,18,1.0,3.27
Eltham,-37.714,145.146,2021,20000,5.8,18,0.9,3.1
Eltham,-37.714,145.146,2022,20000,5.8,19,0.95,3.28
Eltham,-37.714,145.146,2023,20000,5.8,20,1.0,3.45
Eltham,-37.714,145.146,2024,20000,5.8,20,1.0,3.45
Eltham,-37.714,145.146,2025,20000,5.8,21,1.05,3.62
Greensborough,-37.7,145.109,2021,22000,6.0,19,0.86,3.17
Greensborough,-37.7,145.109,2022,22000,6.0,19,0.86,3.17
Greensborough,-37.7,145.109,2023,22000,6.0,20,0.91,3.33
Greensborough,-37.7,145.109,2024,22000,6.0,21,0.95,3.5
Greensborough,-37.7,145.109,2025,22000,6.0,21,0.95,3.5
Epping,-37.645,145.026,2021,28000,7.5,22,0.79,2.93
Epping,-37.645,145.026,2022,28000,7.5,22,0.79,2.93
Epping,-37.645,145.026,2023,28000,7.5,23,0.82,3.07
Epping,-37.645,145.026,2024,28000,7.5,24,0.86,3.2
Epping,-37.645,145.026,2025,28000,7.5,25,0.89,3.33
Craigieburn,-37.6,144.941,2021,35000,9.5,23,0.66,2.42
Craigieburn,-37.6,144.941,2022,35000,9.5,24,0.69,2.53
Craigieburn,-37.6,144.941,2023,35000,9.5,25,0.71,2.63
Craigieburn,-37.6,144.941,2024,35000,9.5,26,0.74,2.74
Craigieburn,-37.6,144.941,2025,35000,9.5,27,0.77,2.84
Frankston,-38.145,145.126,2021,35000,9.5,30,0.86,3.16
Frankston,-38.145,145.126,2022,35000,9.5,30,0.86,3.16
Frankston,-38.145,145.126,2023,35000,9.5,32,0.91,3.37
Frankston,-38.145,145.126,2024,35000,9.5,33,0.94,3.47
Frankston,-38.145,145.126,2025,35000,9.5,34,0.97,3.58
Dandenong,-37.987,145.215,2021,32000,8.5,33,1.03,3.88
Dandenong,-37.987,145.215,2022,32000,8.5,34,1.06,4.0
Dandenong,-37.987,145.215,2023,32000,8.5,35,1.09,4.12
Dandenong,-37.987,145.215,2024,32000,8.5,36,1.12,4.24
Dandenong,-37.987,145.215,2025,32000,8.5,37,1.16,4.35
Springvale,-37.948,145.148,2021,20000,5.5,21,1.05,3.82
Springvale,-37.948,145.148,2022,20000,5.5,23,1.15,4.18
Springvale,-37.948,145.148,2023,20000,5.5,23,1.15,4.18
Springvale,-37.948,145.148,2024,20000,5.5,24,1.2,4.36
Springvale,-37.948,145.148,2025,20000,5.5,25,1.25,4.55
Noble Park,-37.965,145.162,2021,18000,5.0,17,0.94,3.4
Noble Park,-37.965,145.162,2022,18000,5.0,18,1.0,3.6
Noble Park,-37.965,145.162,2023,18000,5.0,18,1.0,3.6
Noble Park,-37.965,145.162,2024,18000,5.0,19,1.06,3.8
Noble Park,-37.965,145.162,2025,18000,5.0,20,1.11,4.0
Keysborough,-37.984,145.17,2021,22000,6.5,17,0.77,2.62
Keysborough,-37.984,145.17,2022,22000,6.5,18,0.82,2.77
Keysborough,-37.984,145.17,2023,22000,6.5,18,0.82,2.77
Keysborough,-37.984,145.17,2024,22000,6.5,19,0.86,2.92
Keysborough,-37.984,145.17,2025,22000,6.5,19,0.86,2.92
Berwick,-38.036,145.346,2021,28000,8.0,20,0.71,2.5
Berwick,-38.036,145.346,2022,28000,8.0,21,0.75,2.62
Berwick,-38.036,145.346,2023,28000,8.0,22,0.79,2.75
Berwick,-38.036,145.346,2024,28000,8.0,23,0.82,2.88
Berwick,-38.036,145.346,2025,28000,8.0,24,0.86,3.0
Narre Warren,-38.025,145.305,2021,32000,8.5,22,0.69,2.59
Narre Warren,-38.025,145.305,2022,32000,8.5,22,0.69,2.59
Narre Warren,-38.025,145.305,2023,32000,8.5,23,0.72,2.71
Narre Warren,-38.025,145.305,2024,32000,8.5,24,0.75,2.82
Narre Warren,-38.025,145.305,2025,32000,8.5,25,0.78,2.94
Pakenham,-38.072,145.487,2021,40000,10.0,24,0.6,2.4
Pakenham,-38.072,145.487,2022,40000,10.0,25,0.62,2.5
Pakenham,-38.072,145.487,2023,40000,10.0,26,0.65,2.6
Pakenham,-38.072,145.487,2024,40000,10.0,27,0.68,2.7
Pakenham,-38.072,145.487,2025,40000,10.0,28,0.7,2.8
Cranbourne,-38.113,145.283,2021,35000,9.5,24,0.69,2.53
Cranbourne,-38.113,145.283,2022,35000,9.5,25,0.71,2.63
Cranbourne,-38.113,145.283,2023,35000,9.5,26,0.74,2.74
Cranbourne,-38.113,145.283,2024,35000,9.5,27,0.77,2.84
Cranbourne,-38.113,145.283,2025,35000,9.5,27,0.77,2.84
Werribee,-37.9,144.657,2021,30000,8.5,22,0.73,2.59
Werribee,-37.9,144.657,2022,30000,8.5,22,0.73,2.59
Werribee,-37.9,144.657,2023,30000,8.5,24,0.8,2.82
Werribee,-37.9,144.657,2024,30000,8.5,24,0.8,2.82
Werribee,-37.9,144.657,2025,30000,8.5,25,0.83,2.94
Mordialloc,-37.998,145.084,2021,10000,2.8,11,1.1,3.93
Mordialloc,-37.998,145.084,2022,10000,2.8,11,1.1,3.93
Mordialloc,-37.998,145.084,2023,10000,2.8,12,1.2,4.29
Mordialloc,-37.998,145.084,2024,10000,2.8,12,1.2,4.29
Mordialloc,-37.998,145.084,2025,10000,2.8,13,1.3,4.64
Mulgrave,-37.912,145.18,2021,16000,4.5,15,0.94,3.33
Mulgrave,-37.912,145.18,2022,16000,4.5,16,1.0,3.56
Mulgrave,-37.912,145.18,2023,16000,4.5,17,1.06,3.78
Mulgrave,-37.912,145.18,2024,16000,4.5,17,1.06,3.78
Mulgrave,-37.912,145.18,2025,16000,4.5,18,1.12,4.0
Dingley Village,-37.974,145.126,2021,9000,2.5,8,0.89,3.2
Dingley Village,-37.974,145.126,2022,9000,2.5,8,0.89,3.2
Dingley Village,-37.974,145.126,2023,9000,2.5,9,1.0,3.6
Dingley Village,-37.974,145.126,2024,9000,2.5,9,1.0,3.6
Dingley Village,-37.974,145.126,2025,9000,2.5,9,1.0,3.6
Airport West,-37.724,144.88,2021,12000,3.5,10,0.83,2.86
Airport West,-37.724,144.88,2022,12000,3.5,11,0.92,3.14
Airport West,-37.724,144.88,2023,12000,3.5,11,0.92,3.14
Airport West,-37.724,144.88,2024,12000,3.5,11,0.92,3.14
Airport West,-37.724,144.88,2025,12000,3.5,12,1.0,3.43
Diamond Creek,-37.673,145.158,2021,12000,3.5,9,0.75,2.57
Diamond Creek,-37.673,145.158,2022,12000,3.5,10,0.83,2.86
Diamond Creek,-37.673,145.158,2023,12000,3.5,10,0.83,2.86
Diamond Creek,-37.673,145.158,2024,12000,3.5,10,0.83,2.86
Diamond Creek,-37.673,145.158,2025,12000,3.5,11,0.92,3.14
Healesville,-37.654,145.522,2021,8000,2.5,6,0.75,2.4
Healesville,-37.654,145.522,2022,8000,2.5,6,0.75,2.4
Healesville,-37.654,145.522,2023,8000,2.5,6,0.75,2.4
Healesville,-37.654,145.522,2024,8000,2.5,6,0.75,2.4
Healesville,-37.654,145.522,2025,8000,2.5,7,0.88,2.8
