census_year,clue_small_area,venue_count,total_seats,avg_lat,avg_lon,outdoor_seats,avg_seats_per_venue,outdoor_seat_share_pct,venue_share_pct,venue_index_0_100
2002,Carlton,151,12924,-37.80087888008333,144.96674356914167,2223,85.6,17.2,12.7,19.5
2002,Docklands,17,5201,-37.81682775708333,144.94685686720834,226,305.9,4.3,1.4,2.0
2002,East Melbourne,28,4213,-37.813272577435896,144.98213268366666,180,150.5,4.3,2.4,3.4
2002,Kensington,6,3874,-37.79270313125,144.922497981625,32,645.7,0.8,0.5,0.5
2002,Melbourne (CBD),765,63524,-37.81372395576097,144.96385222777778,5895,83.0,9.3,64.4,100.0
2002,Melbourne (Remainder),22,7063,-37.83798163837838,144.97827308451352,648,321.0,9.2,1.9,2.6
2002,North Melbourne,60,3326,-37.80247889455696,144.95033267989874,225,55.4,6.8,5.1,7.6
2002,Parkville,22,2014,-37.79493252533334,144.95807615083334,315,91.5,15.6,1.9,2.6
2002,Port Melbourne,2,91,-37.82257241666667,144.9210434546667,24,45.5,26.4,0.2,0.0
2002,South Yarra,7,638,-37.835312645,144.9811615276,68,91.1,10.7,0.6,0.7
2002,Southbank,63,8439,-37.8227059512,144.96390094498,1839,134.0,21.8,5.3,8.0
2002,West Melbourne (Industrial),9,509,-37.80756118692308,144.923431049,66,56.6,13.0,0.8,0.9
2002,West Melbourne (Residential),36,2375,-37.8080115588,144.95087518276,153,66.0,6.4,3.0,4.5
2003,Carlton,165,14081,-37.801032373686134,144.96654095163868,2785,85.3,19.8,13.4,21.4
2003,Docklands,31,7709,-37.816835354199995,144.94416259172,1086,248.7,14.1,2.5,3.8
2003,East Melbourne,31,5336,-37.81330388863636,144.98208778879547,299,172.1,5.6,2.5,3.8
2003,Kensington,6,3874,-37.7927023425,144.922498135625,32,645.7,0.8,0.5,0.5
2003,Melbourne (CBD),765,63524,-37.81374122054511,144.96381943956484,5895,83.0,9.3,62.1,100.0
2003,Melbourne (Remainder),22,7063,-37.83798163837838,144.97827308451352,648,321.0,9.2,1.8,2.6
2003,North Melbourne,69,4101,-37.80261854727273,144.95035199861616,402,59.4,9.8,5.6,8.8
2003,Parkville,23,2379,-37.795229082727275,144.95803626851514,348,103.4,14.6,1.9,2.8
2003,Port Melbourne,2,91,-37.82255566,144.92098773933336,24,45.5,26.4,0.2,0.0
2003,South Yarra,7,638,-37.835311882999996,144.9811608207,68,91.1,10.7,0.6,0.7
2003,Southbank,63,8439,-37.822706247,144.96390020854,1839,134.0,21.8,5.1,8.0
2003,West Melbourne (Industrial),9,457,-37.80667111307692,144.92234276692307,54,50.8,11.8,0.7,0.9
2003,West Melbourne (Residential),39,2461,-37.807973709636364,144.9509335352,182,63.1,7.4,3.2,4.8
2004,Carlton,165,14081,-37.801032373686134,144.96654095163868,2785,85.3,19.8,12.6,19.5
2004,Docklands,31,7709,-37.816835354199995,144.94416259172,1086,248.7,14.1,2.4,3.2
2004,East Melbourne,31,5336,-37.81330388863636,144.98208778879547,299,172.1,5.6,2.4,3.2
2004,Kensington,7,4080,-37.792955944545454,144.92485397936363,86,582.9,2.1,0.5,0.2
2004,Melbourne (CBD),824,68516,-37.81382512547093,144.96373137082801,8624,83.2,12.6,62.9,100.0
2004,Melbourne (Remainder),25,7610,-37.83835291565217,144.97815019773913,906,304.4,11.9,1.9,2.4
2004,North Melbourne,69,4101,-37.80261854727273,144.95035199861616,402,59.4,9.8,5.3,7.8
2004,Parkville,23,2379,-37.795229082727275,144.95803626851514,348,103.4,14.6,1.8,2.2
2004,Port Melbourne,5,416,-37.82513400181818,144.9156305958182,114,83.2,27.4,0.4,0.0
2004,South Yarra,8,625,-37.83508221538462,144.98133913823077,93,78.1,14.9,0.6,0.4
2004,Southbank,73,9047,-37.822811033584905,144.9640460426415,1866,123.9,20.6,5.6,8.3
2004,West Melbourne (Industrial),9,457,-37.80667111307692,144.92234276692307,54,50.8,11.8,0.7,0.5
2004,West Melbourne (Residential),39,2461,-37.807973709636364,144.9509335352,182,63.1,7.4,3.0,4.2
2005,Carlton,178,14652,-37.80097746080537,144.96656534512078,2931,82.3,20.0,12.5,19.7
2005,Docklands,67,11632,-37.81725815413793,144.9458323507931,2235,173.6,19.2,4.7,7.1
2005,East Melbourne,37,6840,-37.812702013,144.98179272988332,593,184.9,8.7,2.6,3.7
2005,Kensington,7,4080,-37.792955944545454,144.92485397936363,86,582.9,2.1,0.5,0.2
2005,Melbourne (CBD),881,70778,-37.81378430814672,144.96375034419614,9868,80.3,13.9,61.7,100.0
2005,Melbourne (Remainder),25,7610,-37.83835291565217,144.97815019773913,906,304.4,11.9,1.8,2.3
2005,North Melbourne,75,4466,-37.80273022284482,144.95047266947412,668,59.5,15.0,5.3,8.0
2005,Parkville,22,2447,-37.79405435352941,144.95769868691175,609,111.2,24.9,1.5,1.9
2005,Port Melbourne,5,416,-37.82513400181818,144.9156305958182,114,83.2,27.4,0.4,0.0
2005,South Yarra,8,625,-37.83508221538462,144.98133913823077,93,78.1,14.9,0.6,0.3
2005,Southbank,73,9047,-37.822811033584905,144.9640460426415,1866,123.9,20.6,5.1,7.8
2005,West Melbourne (Industrial),9,472,-37.80587603,144.92236607653845,62,52.4,13.1,0.6,0.5
2005,West Melbourne (Residential),40,2617,-37.80792932666667,144.95098691229822,204,65.4,7.8,2.8,4.0
2006,Carlton,178,14652,-37.800999679966665,144.96654591105,2931,82.3,20.0,12.0,18.6
2006,Docklands,67,11632,-37.81688209254717,144.94474892324527,2235,173.6,19.2,4.5,6.5
2006,East Melbourne,37,6840,-37.8127006905,144.98179016421668,593,184.9,8.7,2.5,3.3
2006,Kensington,8,4145,-37.793768059166666,144.92566286324998,82,518.1,2.0,0.5,0.1
2006,Melbourne (CBD),925,73620,-37.81374480106414,144.96390393878278,10043,79.6,13.6,62.1,100.0
2006,Melbourne (Remainder),25,7602,-37.83760398333333,144.97789231864581,974,304.1,12.8,1.7,2.0
2006,North Melbourne,75,4466,-37.80273019948276,144.95047268317242,668,59.5,15.0,5.0,7.4
2006,Parkville,22,2447,-37.79405435352941,144.95769868691175,609,111.2,24.9,1.5,1.6
2006,Port Melbourne,7,647,-37.82529551933333,144.91713194326667,196,92.4,30.3,0.5,0.0
2006,South Yarra,9,730,-37.835346779333335,144.98110009273333,124,81.1,17.0,0.6,0.2
2006,Southbank,87,10683,-37.82297170361539,144.9637459641923,2302,122.8,21.5,5.8,8.7
2006,West Melbourne (Industrial),9,472,-37.80587603,144.92236607653845,62,52.4,13.1,0.6,0.2
2006,West Melbourne (Residential),40,2617,-37.80792932666667,144.95098691229822,204,65.4,7.8,2.7,3.6
2007,Carlton,183,15113,-37.801093044140124,144.96639560468154,3308,82.6,21.9,11.9,18.9
2007,Docklands,83,12357,-37.81704610840909,144.94493189442423,2441,148.9,19.8,5.4,8.2
2007,East Melbourne,44,6521,-37.812709170714285,144.98191540915715,716,148.2,11.0,2.9,4.1
2007,Kensington,8,4145,-37.793768059166666,144.92566286324998,82,518.1,2.0,0.5,0.2
2007,Melbourne (CBD),941,74410,-37.813782447042854,144.96390505533142,10306,79.1,13.9,61.3,100.0
2007,Melbourne (Remainder),25,7602,-37.83760398333333,144.97789231864581,974,304.1,12.8,1.6,2.0
2007,North Melbourne,79,4833,-37.802744165289255,144.9506310818182,679,61.2,14.0,5.1,7.8
2007,Parkville,23,2573,-37.793494870555556,144.95775379325,667,111.9,25.9,1.5,1.8
2007,Port Melbourne,7,647,-37.82529551933333,144.91713194326667,196,92.4,30.3,0.5,0.1
2007,South Yarra,9,730,-37.835346779333335,144.98110009273333,124,81.1,17.0,0.6,0.3
2007,Southbank,87,10683,-37.82297170361539,144.9637459641923,2302,122.8,21.5,5.7,8.7
2007,West Melbourne (Industrial),6,272,-37.80523461666667,144.92139820877776,79,45.3,29.0,0.4,0.0
2007,West Melbourne (Residential),41,2627,-37.80796378508772,144.95084987877192,257,64.1,9.8,2.7,3.7
2008,Carlton,183,15113,-37.801069074905065,144.9663987994462,3308,82.6,21.9,11.4,18.2
2008,Docklands,83,12357,-37.81712559431654,144.94503016192087,2441,148.9,19.8,5.2,7.9
2008,East Melbourne,43,6351,-37.81266304463768,144.98188590910146,716,147.7,11.3,2.7,3.8
2008,Kensington,21,4794,-37.793943857027024,144.92768438299998,236,228.3,4.9,1.3,1.5
2008,Melbourne (CBD),979,75741,-37.813750256885136,144.96387465413446,11530,77.4,15.2,61.1,100.0
2008,Melbourne (Remainder),35,8481,-37.83884684222222,144.97850817352384,1485,242.3,17.5,2.2,3.0
2008,North Melbourne,79,4833,-37.80274811570248,144.9506292353967,679,61.2,14.0,4.9,7.5
2008,Parkville,23,2573,-37.79292858757576,144.95786053939395,667,111.9,25.9,1.4,1.7
2008,Port Melbourne,7,666,-37.82530474199999,144.91709315313335,200,95.1,30.0,0.4,0.1
2008,South Yarra,9,725,-37.83526921625,144.981053201375,99,80.6,13.7,0.6,0.3
2008,Southbank,94,11104,-37.822977959999996,144.96353814794327,2302,118.1,20.7,5.9,9.0
2008,West Melbourne (Industrial),6,272,-37.80521161222222,144.92128343844445,79,45.3,29.0,0.4,0.0
2008,West Melbourne (Residential),41,2627,-37.808366135,144.95092193164064,257,64.1,9.8,2.6,3.6
2009,Carlton,197,15658,-37.800814398545995,144.96628344174184,3497,79.5,22.3,11.5,18.8
2009,Docklands,124,15680,-37.81717160379147,144.94451005254027,3600,126.5,23.0,7.2,11.6
2009,East Melbourne,44,6515,-37.81283861391891,144.98165676986488,840,148.1,12.9,2.6,3.7
2009,Kensington,21,4794,-37.793943857027024,144.92768438299998,236,228.3,4.9,1.2,1.4
2009,Melbourne (CBD),1016,80642,-37.81373977017286,144.96389968082204,12743,79.4,15.8,59.3,100.0
2009,Melbourne (Remainder),35,8481,-37.83884684222222,144.97850817352384,1485,242.3,17.5,2.0,2.8
2009,North Melbourne,89,4976,-37.80252349547445,144.9501805901314,800,55.9,16.1,5.2,8.1
2009,Parkville,23,2573,-37.79292858757576,144.95786053939395,667,111.9,25.9,1.3,1.6
2009,Port Melbourne,7,666,-37.82530474199999,144.91709315313335,200,95.1,30.0,0.4,0.0
2009,South Yarra,9,725,-37.83526921625,144.981053201375,99,80.6,13.7,0.5,0.2
2009,Southbank,94,11104,-37.822977959999996,144.96353814794327,2302,118.1,20.7,5.5,8.6
2009,West Melbourne (Industrial),7,414,-37.80585142444444,144.9220540938889,75,59.1,18.1,0.4,0.0
2009,West Melbourne (Residential),47,2779,-37.808166157260274,144.9513374680959,349,59.1,12.6,2.7,4.0
2010,Carlton,197,15658,-37.800831563076926,144.96628131846154,3497,79.5,22.3,11.1,18.0
2010,Docklands,124,15680,-37.817171776113746,144.94450984891944,3600,126.5,23.0,7.0,11.1
2010,East Melbourne,44,6515,-37.81283926081081,144.98165604824325,840,148.1,12.9,2.5,3.5
2010,Kensington,21,4794,-37.793943857027024,144.92768438299998,236,228.3,4.9,1.2,1.3
2010,Melbourne (CBD),1063,84249,-37.81387119971601,144.96351453993717,13591,79.3,16.1,59.9,100.0
2010,Melbourne (Remainder),36,8792,-37.83905195072463,144.97843012592753,1761,244.2,20.0,2.0,2.7
2010,North Melbourne,89,4976,-37.80252340759124,144.9501804350365,800,55.9,16.1,5.0,7.8
2010,Parkville,30,2886,-37.79344089265306,144.95703081442858,1051,96.2,36.4,1.7,2.2
2010,Port Melbourne,15,1095,-37.82555915034483,144.91771930006897,335,73.0,30.6,0.8,0.8
2010,South Yarra,9,725,-37.83526921625,144.98105320125,99,80.6,13.7,0.5,0.2
2010,Southbank,94,11104,-37.82297784219858,144.96353288477303,2302,118.1,20.7,5.3,8.2
2010,West Melbourne (Industrial),7,414,-37.80585742555556,144.92194162722222,75,59.1,18.1,0.4,0.0
2010,West Melbourne (Residential),47,2779,-37.80816620657534,144.9513373328767,349,59.1,12.6,2.6,3.8
2011,Carlton,197,15658,-37.800831516804735,144.96628114032544,3497,79.5,22.3,10.7,17.3
2011,Docklands,124,15680,-37.81717748047394,144.94451339941233,3600,126.5,23.0,6.7,10.6
2011,East Melbourne,44,6515,-37.81283419878378,144.98164503401352,840,148.1,12.9,2.4,3.4
2011,Kensington,29,5039,-37.79295522489796,144.92827588789797,301,173.8,6.0,1.6,2.0
2011,Melbourne (CBD),1108,87855,-37.813757360235904,144.96372675572096,14437,79.3,16.4,60.0,100.0
2011,Melbourne (Remainder),36,8792,-37.83905195130434,144.97843013053625,1761,244.2,20.0,1.9,2.6
2011,North Melbourne,89,4976,-37.80252340510949,144.95018038155476,800,55.9,16.1,4.8,7.4
2011,Parkville,30,2886,-37.79344087816327,144.95703080942857,1051,96.2,36.4,1.6,2.1
2011,Port Melbourne,15,1095,-37.825558208275865,144.91772008827587,335,73.0,30.6,0.8,0.7
2011,South Yarra,9,741,-37.835379149411764,144.98095064670588,128,82.3,17.3,0.5,0.2
2011,Southbank,113,14522,-37.82315515958823,144.9628643411706,2738,128.5,18.9,6.1,9.6
2011,West Melbourne (Industrial),7,414,-37.80586048777778,144.92189169255556,75,59.1,18.1,0.4,0.0
2011,West Melbourne (Residential),47,2779,-37.80816620328767,144.9513373322466,349,59.1,12.6,2.5,3.6
2012,Carlton,197,16018,-37.80102125222543,144.96613837561563,3706,81.3,23.1,10.5,17.2
2012,Docklands,140,17903,-37.81735537833334,144.9444818310935,4342,127.9,24.3,7.5,12.1
2012,East Melbourne,47,6664,-37.81283289835443,144.9814841261772,900,141.8,13.5,2.5,3.6
2012,Kensington,29,5039,-37.79295522489796,144.92827588789797,301,173.8,6.0,1.5,2.0
2012,Melbourne (CBD),1110,89292,-37.81370701576099,144.96373098143744,14886,80.4,16.7,59.3,100.0
2012,Melbourne (Remainder),36,8792,-37.83905195130434,144.97843013053625,1761,244.2,20.0,1.9,2.6
2012,North Melbourne,88,4891,-37.802549045766426,144.95020324085402,786,55.6,16.1,4.7,7.3
2012,Parkville,31,2835,-37.793120963877556,144.9567155772653,1004,91.5,35.4,1.7,2.2
2012,Port Melbourne,15,1095,-37.825558208275865,144.91772008827587,335,73.0,30.6,0.8,0.7
2012,South Yarra,9,741,-37.835379149411764,144.98095064670588,128,82.3,17.3,0.5,0.2
2012,Southbank,113,14522,-37.82315515958823,144.96286434111767,2738,128.5,18.9,6.0,9.6
2012,West Melbourne (Industrial),7,399,-37.805696149999996,144.92104768833332,75,57.0,18.8,0.4,0.0
2012,West Melbourne (Residential),51,2938,-37.80819893630952,144.95121408517858,447,57.6,15.2,2.7,4.0
2013,Carlton,197,16018,-37.801021252283235,144.96613837562137,3706,81.3,23.1,10.0,16.5
2013,Docklands,140,17903,-37.817355980691055,144.94447887553252,4342,127.9,24.3,7.1,11.6
2013,East Melbourne,47,6664,-37.81283289772152,144.98148412613924,900,141.8,13.5,2.4,3.5
2013,Kensington,37,5448,-37.792910578983054,144.92765362044068,454,147.2,8.3,1.9,2.6
2013,Melbourne (CBD),1158,92309,-37.8136883738708,144.96378941582,15415,79.7,16.7,59.0,100.0
